ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,MAG_X,MAG_Y,MAG_Z
-930,589,7,619,-804,166,-1,0,0
-961,514,-154,848,-880,234,-1,0,0
-975,525,-225,667,-1087,231,-1,0,-1
-981,518,-319,774,-1049,245,-1,0,-1
-909,526,-389,641,-913,116,-1,0,-1
-828,508,-435,719,-818,149,-1,0,-1
-768,486,-526,681,-634,185,-1,0,-1
-678,470,-534,590,-399,137,-1,0,-1
-694,461,-583,435,-255,58,-2,0,-1
-715,424,-633,263,-51,8,-2,0,-1
-664,425,-651,2,95,2,-2,0,-1
-654,457,-611,-326,214,-23,-1,0,-1
-826,514,-526,-478,480,-72,-2,0,-1
-850,520,-465,-721,602,-95,-1,0,-1
-846,513,-377,-697,787,-104,-1,0,-1
-900,528,-275,-972,793,-184,-1,0,-1
-905,539,-236,-862,874,-154,-1,0,-1
-928,576,-135,-935,905,-200,-1,0,-1
-889,598,-95,-810,840,-118,-1,0,-1
-898,601,-73,-658,811,-126,-1,0,0
-899,604,-49,-465,708,114,-1,0,0
-848,634,62,-330,550,47,-1,0,0
-756,657,172,-167,338,-115,-1,0,0
-828,662,241,-151,271,-303,-1,0,0
-942,701,258,-175,43,-238,-1,0,0
-920,668,327,-140,-106,-102,-1,0,0
-885,653,292,133,-268,-25,-1,0,0
-902,602,161,277,-406,-25,-1,0,0
-934,615,89,425,-422,-2,-1,0,0
-918,626,144,406,-732,101,-1,0,0
-1005,600,35,823,-618,112,-1,0,0
-940,501,-102,706,-913,214,-1,0,0
-1014,503,-156,726,-871,142,-1,0,-1
-984,504,-261,706,-935,174,-1,0,-1
-943,495,-384,884,-801,149,-1,0,-1
-799,460,-441,702,-742,210,-1,0,-1
-731,453,-559,746,-585,171,-1,0,-1
-731,461,-626,515,-424,116,-1,0,-1
-745,461,-676,353,-225,142,-1,0,-1
-690,469,-683,41,-30,89,-1,0,-1
-666,494,-656,-207,229,11,-2,0,-1
-709,507,-608,-427,454,-23,-2,0,-1
-796,529,-551,-609,554,-9,-1,0,-1
-824,543,-426,-706,734,-88,-1,0,-1
-844,503,-412,-658,839,-55,-1,0,-1
-929,529,-293,-857,863,-147,-1,0,-1
-938,493,-246,-471,983,-138,-1,0,-1
-1025,510,-173,-670,909,-200,-1,0,0
-853,476,-75,-473,912,-59,-1,0,0
-875,556,79,-664,636,-150,-1,0,0
-916,707,338,-907,115,-77,-1,0,0
-894,721,398,-459,259,-231,-1,0,0
-915,694,420,-251,196,-262,-1,0,0
-909,674,438,-78,41,-184,-1,0,0
-844,654,387,67,-81,-10,-1,0,0
-917,661,335,352,-273,14,-1,0,0
-989,608,264,459,-421,49,-1,0,0
-1037,600,184,652,-482,112,-1,0,0
-1089,557,-1,719,-625,228,-1,0,0
-884,538,-117,236,-932,333,-1,0,0
-852,585,-162,79,-783,171,-1,0,-1
-983,621,-84,232,-1126,-1,-1,0,-1
-969,559,-269,613,-917,164,-1,0,-1
-882,601,-282,796,-785,121,-1,0,-1
-776,554,-405,819,-849,178,-1,0,-1
-715,550,-453,760,-541,154,-1,0,-1
-717,528,-628,629,-496,127,-2,0,-1
-664,523,-651,354,-228,91,-2,0,-1
-677,504,-668,216,-5,49,-2,0,-1
-634,508,-683,-230,240,-7,-2,0,-1
-766,567,-571,-392,550,48,-2,0,-1
-790,592,-513,-550,704,21,-2,0,-1
-854,580,-333,-725,914,-58,-2,0,-1
-830,599,-297,-702,965,-6,-1,0,-1
-876,624,-79,-900,1052,-182,-1,0,-1
-785,548,-115,-431,1027,-92,-1,0,-1
-962,650,-5,-618,1066,-317,-1,0,-1
-935,561,-112,-354,732,-88,-1,0,0
-839,665,155,-320,775,-177,-1,0,0
-905,629,152,-380,506,-203,-1,0,0
-896,703,292,-256,441,-317,-1,0,0
-923,695,249,-240,28,-150,-1,0,0
-884,669,319,-135,-12,-42,-1,0,0
-839,663,277,65,-205,18,-1,0,0
-922,628,125,389,-266,46,-1,0,0
-932,581,111,315,-436,104,-1,0,0
-944,618,216,151,-562,86,-1,0,0
-1028,643,127,481,-707,45,-1,0,0
-970,579,-25,563,-945,226,-1,0,0
-904,543,-121,661,-1061,119,-1,0,-1
-904,570,-200,643,-1127,128,-1,0,-1
-972,574,-259,823,-1045,47,-1,0,-1
-845,535,-367,841,-879,91,-1,0,-1
-768,562,-327,751,-760,-2,-1,0,-1
-832,514,-388,794,-568,69,-1,0,-1
-749,496,-456,685,-396,109,-1,0,-1
-739,474,-567,345,-368,49,-1,0,-1
-735,476,-596,127,-126,-15,-2,0,-1
-741,471,-583,-130,77,-9,-2,0,-1
-764,503,-520,-317,269,72,-2,0,-1
-821,511,-449,-434,473,106,-2,0,-1
-808,535,-430,-508,720,35,-2,0,-1
-819,541,-371,-723,834,5,-1,0,-1
-853,550,-263,-834,936,-77,-1,0,-1
-845,576,-195,-763,1043,-126,-1,0,-1
-878,638,-152,-715,1056,-145,-1,0,-1
-852,512,-236,-273,826,-202,-1,0,0
-930,539,-218,-260,1004,-373,-1,0,0
-945,628,9,-463,737,-234,-1,0,0
-848,644,203,-387,569,-181,-1,0,0
-892,682,331,-252,415,-222,-1,0,0
-871,631,177,-215,100,-231,-1,0,0
-893,587,221,-168,34,-211,-1,0,0
-917,607,310,-74,-136,-52,-1,0,0
-963,594,168,254,-284,39,-1,0,0
-944,642,184,193,-331,48,-1,0,0
-1054,642,155,629,-261,70,-1,0,0
-1068,532,-31,502,-575,264,-1,0,0
-1027,536,-140,645,-786,301,-1,0,0
-924,475,-244,471,-912,314,-1,0,0
-988,470,-338,645,-1015,214,-1,0,0
-912,479,-434,478,-945,126,-1,0,-1
-814,523,-403,611,-827,104,-1,0,-1
-817,489,-475,657,-708,131,-1,0,-1
-715,432,-597,684,-602,138,-1,0,-1
-701,437,-679,536,-325,112,-1,0,-1
-742,440,-713,203,-235,47,-1,0,-1
-742,434,-699,54,38,84,-1,0,-1
-687,447,-669,-185,329,74,-1,0,-1
-756,492,-612,-366,524,95,-1,0,-1
-759,481,-569,-456,676,65,-1,0,-1
-817,488,-521,-556,886,-21,-1,0,-1
-883,482,-478,-704,896,-83,-1,0,0
-842,525,-337,-752,1017,-121,-1,0,0
-923,538,-197,-967,1026,-298,-1,0,0
-850,476,-173,-757,919,-249,-1,0,0
-1033,643,83,-932,921,-413,-1,0,0
-870,678,154,-548,659,-151,-1,0,0
-905,638,158,-351,502,-202,-1,0,0
-967,636,226,-259,403,-305,-1,0,0
-957,626,192,-204,41,-200,-1,0,0
-890,627,226,-133,-14,-51,-1,0,0
-849,620,254,64,-177,47,-1,0,0
-942,584,139,441,-305,-9,-1,0,0
-1028,581,99,462,-396,33,-1,0,0
-1045,601,98,375,-695,109,-1,0,0
-1112,660,93,671,-693,140,-1,0,0
-1050,547,-188,874,-949,396,-1,0,0
-1012,537,-254,762,-1104,354,-1,0,0
-1056,541,-356,925,-978,385,-1,0,-1
-910,490,-453,804,-1127,472,-1,0,-1
-780,440,-501,940,-884,359,-1,0,-1
-710,414,-573,856,-740,364,-2,0,-1
-607,402,-583,672,-546,294,-2,0,-1
-634,477,-558,485,-415,152,-2,0,-1
-689,452,-672,378,-206,81,-2,0,-1
-623,434,-709,62,110,123,-2,0,-1
-565,453,-693,-287,186,125,-2,0,-1
-620,425,-653,-504,422,-21,-2,0,-1
-716,506,-568,-720,566,-146,-2,0,-1
-747,498,-562,-717,874,-147,-2,0,-1
-798,482,-496,-1005,859,-259,-2,0,-1
-836,536,-292,-1088,1086,-371,-1,0,-1
-862,568,-167,-1069,968,-238,-1,0,0
-1006,592,-95,-878,1148,-337,-1,0,0
-990,609,4,-676,888,-117,-1,0,0
-981,681,203,-668,703,-205,-1,0,0
-963,677,268,-242,564,-151,-1,0,0
-962,754,325,-34,560,-238,-1,0,0
-949,646,191,95,231,-234,-1,0,0
-892,655,191,-79,14,-28,-1,0,0
-828,623,171,119,-218,92,-1,0,0
-847,615,55,354,-331,63,-1,0,0
-871,594,20,383,-431,105,-1,0,0
-877,644,-3,481,-609,118,-1,0,0
-911,561,-106,600,-541,94,-1,0,0
-862,557,-53,376,-868,200,-1,0,0
-899,548,-95,550,-767,77,-1,0,0
-912,570,-180,254,-1017,39,-1,0,-1
-920,580,-189,570,-938,-18,-1,0,-1
-968,529,-222,401,-1111,-109,-1,0,-1
-934,506,-219,749,-739,60,-1,0,-1
-962,479,-398,707,-760,81,-1,0,-1
-844,499,-345,661,-610,257,-1,0,-1
-750,481,-406,553,-707,497,-1,0,-1
-761,526,-458,415,-492,180,-1,0,-1
-802,515,-528,213,-190,53,-1,0,-1
-720,484,-551,-4,119,11,-1,0,-1
-721,506,-486,-299,268,3,-1,0,-1
-778,521,-395,-466,483,-32,-1,0,-1
-825,493,-414,-465,755,-49,-1,0,-1
-849,542,-294,-669,838,-138,-1,0,-1
-914,485,-284,-580,934,-108,-1,0,-1
-912,521,-195,-788,968,-224,-1,0,-1
-941,532,-131,-879,813,-233,-1,0,-1
-937,514,-104,-707,914,-217,-1,0,-1
-1048,567,-84,-546,803,-137,-1,0,0
-1005,573,-15,-460,786,-2,-1,0,0
-961,608,41,-346,742,-59,-1,0,0
-934,614,81,-360,571,-81,-1,0,0
-871,650,177,-413,416,-146,-1,0,0
-835,649,249,-309,242,-124,-1,0,0
-793,620,279,-163,59,-49,-1,0,0
-747,583,228,12,-112,-2,-1,0,0
-811,572,167,179,-294,-8,-1,0,0
-895,558,110,256,-401,-79,-1,0,0
-1048,621,122,144,-503,-191,-1,0,0
-1149,616,85,457,-576,-31,-1,0,0
-993,478,16,499,-642,112,-1,0,0
-1007,497,-54,718,-807,124,-1,0,-1
-925,466,-202,791,-945,210,-1,0,-1
-941,459,-261,721,-1030,108,-1,0,-1
-929,547,-258,708,-958,113,-1,0,-1
-875,481,-318,943,-725,106,-1,0,-1
-879,453,-415,903,-770,219,-1,0,-1
-813,436,-526,905,-448,247,-1,0,-1
-768,467,-564,634,-366,273,-1,0,-1
-744,461,-600,405,-84,186,-1,0,-1
-703,460,-628,24,30,100,-1,0,-1
-699,474,-586,-312,260,45,-1,0,-1
-764,512,-488,-621,420,32,-1,0,-1
-817,521,-399,-697,605,-6,-1,0,-1
-806,504,-334,-759,805,-116,-1,0,-1
-834,498,-251,-760,989,-89,-1,0,-1
-834,466,-236,-808,940,-166,-1,0,-1
-798,497,-165,-644,1143,-229,-1,0,-1
-810,515,-248,-659,878,-299,-1,0,0
-977,564,-226,-574,805,-392,-1,0,0
-994,590,-158,-602,609,-170,-1,0,0
-1068,639,72,-689,548,-200,-1,0,0
-1006,611,152,-523,452,-159,-1,0,0
-945,600,188,-487,324,-202,-1,0,0
-905,587,202,-270,129,-142,-1,0,0
-877,547,178,-215,70,24,-1,0,0
-826,516,235,-21,-18,81,-1,0,0
-870,527,215,228,-209,3,-1,0,0
-908,545,162,385,-296,22,-1,0,0
-994,572,61,609,-440,3,-1,0,0
-1059,566,40,546,-625,105,-1,0,0
-1087,543,61,642,-672,186,-1,0,0
-979,471,-92,529,-1052,313,-1,0,0
-967,508,-102,336,-1103,141,-1,0,-1
-890,472,-163,278,-1187,107,-1,0,-1
-964,588,-152,314,-1188,-13,-1,0,-1
-892,510,-168,739,-956,196,-1,0,-1
-842,508,-263,1049,-766,142,-1,0,-1
-827,491,-485,984,-516,152,-1,0,-1
-742,526,-482,753,-313,188,-1,0,-1
-687,519,-539,641,-98,142,-1,0,-1
-636,494,-660,259,64,36,-2,0,-1
-631,533,-539,-52,324,-71,-2,0,-1
-731,557,-492,-364,430,-66,-2,0,-1
-821,584,-451,-466,564,-86,-1,0,-1
-858,573,-356,-576,788,-97,-1,0,-1
-869,532,-339,-613,794,-98,-1,0,-1
-908,498,-328,-447,978,-28,-1,0,-1
-917,432,-345,-577,970,-112,-1,0,-1
-928,452,-252,-532,1127,-158,-1,0,0
-876,479,-241,-567,971,-334,-1,0,0
-897,513,-40,-772,779,-329,-1,0,0
-925,566,168,-612,687,-426,-1,0,0
-982,657,263,-573,227,-228,-1,0,0
-1023,651,356,-497,247,-317,-1,0,0
-1054,646,387,-193,70,-187,-1,0,0
-914,619,363,-79,-81,-56,-1,0,0
-970,623,234,201,-274,54,-1,0,0
-996,609,113,316,-388,110,-1,0,0
-1016,585,109,352,-515,217,-1,0,0
-971,619,83,403,-707,327,-1,0,0
-1012,556,-52,680,-664,313,-1,0,0
-918,548,-103,520,-961,399,-1,0,-1
-868,565,-107,557,-972,273,-1,0,-1
-860,559,-201,578,-1046,178,-1,0,-1
-879,562,-255,589,-915,64,-1,0,-1
-792,526,-281,630,-969,25,-1,0,-1
-795,506,-347,748,-668,15,-1,0,-1
-746,495,-467,814,-578,119,-1,0,-1
-714,433,-620,669,-354,128,-1,0,-1
-764,446,-692,324,-147,37,-1,0,-1
-732,434,-673,-2,70,23,-2,0,-1
-730,506,-545,-332,260,-18,-2,0,-1
-783,543,-457,-536,465,39,-1,0,-1
-811,576,-421,-569,616,-12,-1,0,-1
-818,504,-335,-849,807,-69,-1,0,-1
-896,601,-130,-994,907,-120,-1,0,-1
-822,539,-213,-816,937,-105,-1,0,-1
-865,642,-32,-942,1038,-228,-1,0,-1
-849,549,-114,-821,800,-201,-1,0,-1
-894,598,-59,-691,908,-245,-1,0,-1
-955,504,-155,-562,575,-102,-1,0,0
-958,594,184,-620,569,-63,-1,0,0
-933,626,334,-399,365,-58,-1,0,0
-904,597,320,5,385,-158,-1,0,0
-900,597,300,-143,148,-121,-1,0,0
-915,593,341,-105,-79,31,-1,0,0
-901,597,320,209,-193,2,-1,0,0
-976,574,245,486,-235,17,-1,0,0
-982,543,194,431,-419,88,-1,0,0
-931,579,214,429,-587,153,-1,0,0
-903,588,121,589,-856,284,-1,0,-1
-952,567,-58,667,-910,133,-1,0,-1
-1042,593,-121,745,-935,145,-1,0,-1
-1002,584,-166,693,-1015,120,-1,0,-1
-932,606,-158,1033,-961,293,-1,0,-1
-898,509,-342,1203,-851,363,-1,0,-1
-789,437,-519,1193,-675,259,-1,0,-1
-720,445,-590,823,-498,224,-2,0,-1
-645,467,-518,495,-387,157,-2,0,-1
-691,477,-583,291,-277,112,-2,0,-1
-658,455,-608,133,-18,-31,-2,0,-1
-665,467,-669,-118,179,-63,-2,0,-1
-671,527,-549,-468,301,-34,-2,0,-1
-756,468,-597,-583,551,-16,-2,0,-1
-830,561,-437,-859,778,-226,-2,0,-1
-866,509,-374,-949,875,-244,-1,0,-1
-922,569,-223,-1011,924,-208,-1,0,-1
-961,554,-141,-1099,967,-256,-1,0,-1
-932,549,-47,-911,924,-163,-1,0,-1
-1045,588,106,-916,914,-227,-1,0,-1
-895,599,138,-431,961,-149,-1,0,0
-865,628,125,-419,536,-98,-1,0,0
-850,648,138,-62,502,-116,-1,0,0
-862,664,136,-25,300,-85,-1,0,0
-1004,644,225,-56,452,-205,-1,0,0
-886,656,334,79,425,-90,-1,0,0
-879,622,196,133,-268,186,-1,0,0
-894,627,156,358,-375,144,-1,0,0
-939,620,124,427,-567,185,-1,0,0
-921,582,106,346,-808,86,-1,0,0
-970,592,82,513,-851,-86,-1,0,0
-966,452,-88,752,-1184,-177,-1,0,0
-1090,390,-187,933,-1035,-451,-1,0,-1
-964,389,-238,1127,-949,-356,-1,0,-1
-1017,274,-406,1239,-695,-275,-1,0,-1
-984,237,-459,1140,-525,-67,-1,0,-1
-925,229,-493,949,-341,116,-1,0,-1
-908,246,-550,759,-314,259,-1,0,-1
-796,270,-578,508,-301,350,-1,0,-1
-798,328,-615,252,-128,329,-1,0,-1
-711,299,-617,45,-83,271,-1,0,-1
-737,338,-608,-272,77,60,-1,0,-1
-794,334,-562,-507,246,-45,-1,0,-1
-925,379,-535,-677,462,-82,-1,0,-1
-892,356,-513,-761,609,-31,-1,0,-1
-973,404,-353,-936,777,-72,-1,0,-1
-963,320,-399,-842,807,27,-1,0,-1
-1048,319,-224,-1150,903,-182,-1,0,-1
-925,227,-155,-904,813,-216,-1,0,0
-968,350,-89,-903,893,-710,-1,0,0
-977,438,-82,-625,739,-534,0,0,0
-1086,475,-34,-596,726,-303,0,0,0
-1145,531,98,-749,282,46,0,0,0
-1177,540,212,-664,435,194,0,0,0
-1024,528,298,-368,449,158,0,0,0
-907,544,316,-81,132,-18,0,0,0
-929,576,321,61,-149,103,0,0,0
-1040,540,185,450,-472,247,-1,0,0
-1052,533,134,587,-515,242,0,0,0
-1061,478,11,744,-791,387,-1,0,0
-1032,462,-120,839,-782,327,-1,0,0
-1022,450,-255,841,-1039,351,-1,0,0
-1004,436,-331,964,-1048,387,-1,0,0
-996,461,-432,935,-1064,411,-1,0,-1
-871,507,-390,951,-868,386,-1,0,-1
-863,439,-536,1008,-732,417,-1,0,-1
-763,411,-589,805,-529,310,-1,0,-1
-730,420,-593,604,-383,258,-1,0,0
-668,390,-591,349,-305,254,-1,0,-1
-687,394,-629,182,-32,97,-2,0,0
-663,371,-704,-48,86,42,-1,0,0
-689,385,-642,-370,324,-46,-1,0,-1
-703,436,-628,-521,476,-40,-1,0,-1
-751,460,-569,-735,693,-165,-1,0,0
-779,494,-454,-852,798,-256,-1,0,0
-803,483,-400,-873,868,-313,-1,0,0
-845,504,-297,-935,906,-370,-1,0,0
-953,490,-196,-952,896,-441,-1,0,0
-944,513,-191,-756,868,-347,-1,0,0
-1018,602,-11,-933,732,-368,-1,0,0
-913,513,-33,-648,583,-175,-1,0,0
-993,587,121,-606,539,-224,-1,0,0
-921,588,182,-377,340,-122,-1,0,0
-885,600,223,-77,243,-79,-1,0,0
-915,590,162,25,71,-38,-1,0,0
-856,566,152,93,-151,46,-1,0,0
-912,560,112,304,-303,35,-1,0,0
-997,548,113,470,-410,115,-1,0,0
-1044,580,84,658,-490,156,-1,0,0
-996,528,-12,742,-733,304,-1,0,0
-981,567,-77,756,-824,244,-1,0,0
-1007,539,-181,819,-944,266,-1,0,0
-1001,482,-362,974,-1056,338,-1,0,0
-904,452,-413,717,-1080,310,-1,0,-1
-776,492,-414,731,-912,165,-1,0,-1
-665,442,-443,633,-884,79,-1,0,-1
-698,395,-479,721,-639,7,-1,0,-1
-929,383,-579,605,-487,21,-1,0,-1
-863,390,-575,417,-175,118,-1,0,-1
-856,411,-647,182,-85,182,-1,0,-1
-843,421,-638,10,238,166,-1,0,-1
-849,436,-624,-294,376,232,-1,0,-1
-845,418,-580,-550,583,142,-1,0,-1
-799,345,-648,-575,828,44,-1,0,-1
-852,371,-529,-898,1031,-134,-1,0,-1
-838,382,-505,-890,1168,-313,-1,0,0
-902,502,-323,-1050,1228,-358,-1,0,0
-877,467,-259,-855,1358,-471,-1,0,0
-860,516,-95,-865,961,-317,-1,0,0
-967,536,-48,-570,756,-158,-1,0,0
-995,686,171,-620,548,-133,-1,0,0
-910,759,339,-464,391,-152,-1,0,0
-914,709,288,-231,193,-269,-1,0,0
-944,654,200,43,146,-303,-1,0,0
-934,635,168,20,-28,42,-1,0,0
-911,620,98,168,-140,0,-1,0,0
-975,572,80,271,-382,168,-1,0,0
-930,626,81,268,-463,100,-1,0,0
-1042,562,-44,541,-564,168,-1,0,0
-953,552,-88,399,-726,252,-1,0,0
-950,519,-211,712,-847,256,-1,0,0
-818,524,-308,594,-1039,326,-1,0,0
-782,528,-333,781,-984,233,-1,0,0
-904,550,-352,490,-1185,75,-1,0,-1
-876,565,-322,639,-965,13,-1,0,-1
-912,531,-388,764,-829,30,-1,0,-1
-758,467,-482,904,-604,214,-1,0,-1
-684,487,-504,774,-485,251,-1,0,-1
-766,458,-558,569,-321,61,-1,0,-1
-817,436,-625,355,-88,42,-1,0,-1
-767,368,-682,98,88,3,-2,0,-1
-718,339,-703,-205,293,4,-1,0,-1
-777,404,-624,-636,468,-78,-1,0,-1
-841,449,-558,-624,683,2,-1,0,-1
-870,465,-431,-770,843,-77,-1,0,-1
-903,534,-253,-1010,913,-159,-1,0,0
-878,508,-264,-800,1066,-195,-1,0,0
-956,470,-162,-1036,1010,-363,-1,0,0
-874,513,-133,-789,1061,-391,-1,0,0
-1022,601,-2,-925,804,-365,-1,0,0
-920,560,-25,-644,701,-168,-1,0,0
-903,610,118,-515,611,-180,-1,0,0
-878,646,185,-319,434,-204,-1,0,0
-952,633,266,-297,123,-118,-1,0,0
-927,670,259,-121,20,-28,-1,0,0
-828,612,125,87,-171,109,-1,0,0
-848,529,53,370,-230,91,-1,0,0
-839,572,68,277,-473,121,-1,0,0
-949,580,61,538,-507,55,-1,0,0
-969,542,78,435,-740,175,-1,0,0
-951,588,117,613,-871,116,-1,0,0
-978,581,-84,798,-1059,135,-1,0,0
-1036,525,-277,875,-1001,67,-1,0,-1
-1037,545,-369,826,-1073,114,-1,0,-1
-947,509,-346,704,-912,132,-1,0,-1
-889,460,-385,867,-788,193,-1,0,-1
-765,404,-420,919,-534,115,-1,0,-1
-820,420,-468,808,-360,137,-1,0,-1
-787,420,-485,666,-246,226,-1,0,-1
-748,392,-607,515,-140,196,-1,0,-1
-694,378,-671,178,67,66,-1,0,-1
-647,390,-640,-237,59,0,-1,0,-1
-787,429,-574,-499,349,-89,-1,0,-1
-805,452,-507,-750,490,-70,-1,0,-1
-842,439,-448,-624,809,-172,-1,0,-1
-835,433,-404,-876,816,-151,-1,0,-1
-911,511,-249,-985,935,-245,-1,0,-1
-858,466,-323,-811,890,-254,-1,0,0
-980,559,-107,-1094,968,-398,-1,0,0
-973,482,-64,-910,816,-257,-1,0,0
-986,564,-74,-690,967,-309,-1,0,0
-993,515,-97,-714,793,-191,-1,0,0
-862,540,13,-604,564,-79,-1,0,0
-888,604,139,-591,470,-260,-1,0,0
-905,646,243,-228,301,-172,-1,0,0
-910,595,261,-72,-4,-35,-1,0,0
-863,533,202,103,-137,79,-1,0,0
-935,527,162,326,-375,88,-1,0,0
-960,504,175,455,-522,133,-1,0,0
-989,521,100,515,-727,96,-1,0,0
-975,522,3,664,-721,29,-1,0,0
-956,515,-107,384,-1136,-53,-1,0,0
-1195,523,-207,515,-1049,-156,-1,0,-1
-1121,484,-211,775,-957,86,-1,0,-1
-1015,531,-240,953,-910,196,-1,0,-1
-915,463,-321,990,-798,284,-1,0,-1
-840,458,-376,892,-620,180,-1,0,-1
-741,396,-408,800,-455,134,-1,0,-1
-707,432,-483,611,-485,70,-1,0,-1
-750,469,-495,369,-245,68,-1,0,-1
-769,418,-547,267,-46,140,-1,0,-1
-689,427,-543,84,149,103,-1,0,-1
-672,409,-507,-229,242,51,-1,0,-1
-815,488,-454,-487,438,21,-1,0,-1
-857,485,-441,-418,629,9,-1,0,-1
-851,475,-447,-491,797,29,-1,0,-1
-885,495,-352,-769,830,-96,-1,0,-1
-812,320,-461,-448,979,-62,-1,0,0
-889,345,-474,-868,975,-408,-1,0,0
-956,587,-117,-1031,1087,-452,-1,0,0
-1070,648,-2,-654,882,-292,-1,0,0
-1121,631,49,-433,579,88,-1,0,0
-959,611,152,-588,359,128,-1,0,0
-971,665,226,-527,231,-56,-1,0,0
-860,614,183,-255,224,-113,-1,0,0
-798,622,211,-199,65,-121,-1,0,0
-794,589,168,14,9,-2,-1,0,0
-885,577,138,144,-311,-3,-1,0,0
-923,575,208,280,-328,-8,-1,0,0
-1027,629,184,401,-520,-11,-1,0,0
-1007,555,-12,911,-667,102,-1,0,0
-1039,525,-154,565,-883,126,-1,0,0
-953,514,-225,857,-840,149,-1,0,0
-955,452,-348,510,-1123,142,-1,0,-1
-991,528,-276,534,-968,-11,-1,0,-1
-913,525,-236,259,-1101,137,-1,0,-1
-971,533,-285,755,-810,95,-1,0,-1
-826,453,-356,927,-550,160,-1,0,-1
-735,416,-412,905,-348,235,-1,0,-1
-723,440,-449,616,-322,191,-1,0,-1
-709,446,-453,387,-109,105,-1,0,-1
-711,443,-449,105,-67,10,-1,0,-1
-712,454,-467,-58,83,-26,-1,0,-1
-771,459,-514,-203,270,-2,-1,0,-1
-809,483,-525,-322,521,-15,-1,0,-1
-756,397,-623,-354,619,1,-1,0,-1
-821,469,-528,-684,873,-98,-1,0,-1
-821,441,-439,-763,1010,-35,-1,0,-1
-901,477,-363,-645,1211,-117,-1,0,0
-954,572,-271,-914,1113,-266,-1,0,0
-921,528,-188,-728,955,-277,-1,0,0
-976,671,2,-846,749,-163,-1,0,0
-938,621,66,-861,345,-7,-1,0,0
-908,652,205,-555,270,81,-1,0,0
-883,641,284,-574,25,-57,-1,0,0
-893,637,298,-270,-15,-93,-1,0,0
-823,651,398,-170,-186,-47,-1,0,0
-832,656,331,149,-362,-1,-1,0,0
-944,653,255,220,-438,-41,-1,0,0
-948,702,328,389,-579,44,-1,0,0
-1001,647,118,497,-711,101,-1,0,-1
-949,685,107,551,-877,168,-1,0,-1
-979,646,-88,830,-886,169,-1,0,-1
-920,628,-202,657,-1093,238,-1,0,-1
-969,634,-170,651,-988,215,-1,0,-1
-912,639,-241,576,-1121,267,-1,0,-1
-705,624,-234,806,-647,106,-2,0,-1
-711,579,-353,720,-743,173,-2,0,-1
-649,538,-380,711,-408,168,-2,0,-1
-688,531,-452,459,-441,97,-2,0,-1
-714,511,-497,389,-149,49,-2,0,-1
-606,504,-567,184,9,63,-2,0,-1
-498,492,-585,-23,206,85,-2,0,-1
-620,555,-540,-411,305,-117,-2,0,-1
-624,554,-498,-429,616,-167,-2,0,-1
-815,541,-492,-671,751,-269,-2,0,-1
-1004,520,-492,-536,1110,-228,-2,0,-1
-983,621,-397,-753,1451,-197,-1,0,-1
-836,673,-272,-813,1241,-166,-1,0,0
-850,669,-99,-828,1213,-194,-1,0,0
-865,598,-142,-934,816,-212,-1,0,0
-951,628,-11,-975,801,-235,-1,0,0
-1003,717,329,-1276,473,-173,-1,0,0
-889,663,456,-765,387,-96,-1,0,0
-810,644,497,-434,182,-79,-1,0,0
-802,625,411,114,200,-161,-1,0,0
-793,653,291,198,119,-80,-1,0,0
-814,688,284,620,245,-231,-1,0,0
-996,660,146,597,-415,70,-1,0,0
-1045,682,127,802,-337,63,-1,0,0
-1062,604,-10,719,-706,318,-1,0,0
-917,596,1,633,-784,338,-1,0,0
-889,631,-102,651,-998,339,-1,0,0
-856,628,-205,798,-1061,362,-1,0,0
-877,599,-394,811,-1153,362,-1,0,-1
-799,593,-381,794,-1057,345,-1,0,-1
-716,570,-426,707,-930,267,-2,0,-1
-693,532,-492,774,-697,230,-2,0,-1
-671,494,-599,593,-546,191,-2,0,-1
-672,511,-631,394,-303,146,-2,0,-1
-668,508,-665,228,-97,109,-2,0,-1
-609,505,-648,30,169,16,-2,0,-1
-548,492,-642,-203,310,-8,-2,0,-1
-689,566,-552,-444,539,-123,-2,0,0
-732,545,-590,-544,697,-140,-2,0,0
-738,592,-457,-653,917,-222,-2,0,-1
-774,642,-362,-849,866,-245,-2,0,0
-757,641,-310,-642,1093,-262,-2,0,0
-890,741,-177,-896,910,-321,-1,0,0
-869,550,-287,-703,905,-303,-1,0,0
-909,648,-98,-968,862,-340,-1,0,0
-781,589,70,-843,806,-349,-1,0,0
-822,665,253,-574,615,-298,-1,0,0
-879,695,372,-304,282,-149,-1,0,0
-969,614,348,-93,45,-189,-1,0,0
-1006,606,384,-56,-95,-93,-1,0,0
-948,691,394,114,-450,54,-1,0,0
-973,667,217,551,-433,56,-1,0,0
-951,623,117,380,-784,148,-1,0,0
-897,616,53,533,-829,48,-1,0,0
-940,654,-85,524,-1028,46,-1,0,-1
-903,626,-119,660,-999,105,-1,0,-1
-921,609,-211,704,-1072,249,-1,0,-1
-877,614,-231,681,-959,184,-1,0,-1
-845,645,-272,627,-926,183,-1,0,-1
-742,643,-291,632,-747,183,-1,0,-1
-721,632,-353,592,-710,197,-2,0,-1
-637,624,-371,522,-496,151,-2,0,-1
-638,593,-385,368,-380,49,-2,0,-1
