ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,MAG_X,MAG_Y,MAG_Z
-891,557,-90,-812,212,-1673,-1,0,-3
-1092,583,155,-1340,434,-1592,-1,0,-3
-1270,539,138,-1250,698,-1275,0,0,-3
-1380,457,316,-1596,732,-819,0,0,-3
-1411,335,504,-1570,555,-184,0,0,-3
-1308,229,700,-1503,436,-5,0,0,-2
-1446,140,661,-1304,195,349,1,0,-2
-1341,97,678,-1068,157,610,1,0,-2
-1316,76,706,-822,61,888,1,0,-2
-1240,80,762,-539,-46,1083,0,0,-2
-1248,125,803,-271,-514,1227,0,0,-2
-1070,105,840,125,-559,1338,0,0,-2
-981,161,866,403,-790,1349,0,0,-3
-804,138,771,692,-821,1269,0,0,-3
-649,163,674,889,-1086,1081,-1,0,-3
-506,173,519,1062,-1221,868,-1,0,-3
-363,209,415,1072,-1340,572,-1,-1,-3
-253,250,261,1159,-1337,343,-2,-1,-3
-154,305,107,959,-1251,25,-2,-1,-3
-178,387,-1,812,-1025,-415,-2,-2,-3
-240,425,-139,417,-862,-844,-2,-2,-3
-386,413,-238,235,-424,-1265,-2,-1,-2
-608,535,-236,-483,-310,-1505,-2,-1,-2
-753,586,5,-784,34,-1591,-2,-1,-3
-958,643,154,-1041,177,-1586,-1,0,-3
-1180,639,78,-981,164,-1086,-1,0,-3
-1269,669,234,-1051,688,-1160,0,0,-3
-1303,593,493,-1656,598,-517,0,0,-3
-1241,464,632,-1519,633,-95,0,0,-3
-1150,256,761,-1495,389,221,0,0,-3
-1089,178,637,-1106,198,422,0,0,-3
-1189,140,762,-1128,191,373,0,0,-2
-1260,124,793,-802,-65,693,1,0,-3
-1251,161,934,-490,-122,871,0,0,-3
-1171,147,1020,77,-119,1017,0,0,-3
-1091,146,920,529,-302,1160,0,0,-3
-1015,185,822,813,-487,1256,0,0,-3
-885,176,703,994,-726,1365,0,0,-3
-649,249,643,1018,-1013,1215,-1,0,-3
-481,248,551,1153,-1172,998,-1,0,-3
-348,194,344,1157,-1533,672,-2,-1,-3
-282,203,76,1043,-1338,275,-2,-1,-3
-115,274,41,776,-950,-96,-2,-1,-2
-153,413,-53,482,-956,-577,-2,-2,-2
-237,472,-121,520,-577,-976,-2,-1,-2
-352,450,-244,147,-673,-1236,-2,-1,-2
-555,508,-246,-173,-254,-1591,-2,-1,-2
-751,639,-28,-525,-361,-1510,-2,0,-2
-1127,705,23,-713,-57,-1196,-1,0,-3
-1171,727,10,-1212,371,-949,-1,0,-3
-1262,640,214,-1325,434,-814,0,0,-3
-1258,589,482,-1383,702,-433,0,0,-3
-1195,443,458,-1498,616,-133,0,0,-3
-1118,312,581,-1585,636,89,0,0,-3
-1118,198,533,-1313,476,212,0,0,-3
-1146,163,581,-1516,480,195,0,0,-2
-1234,166,657,-1296,320,420,0,0,-2
-1178,139,789,-1010,43,665,0,0,-2
-1183,169,776,-644,-174,844,0,0,-2
-1173,169,712,-263,-228,1047,0,0,-2
-1044,250,730,-21,-661,1069,0,0,-2
-964,267,736,379,-743,1148,0,0,-3
-875,279,786,475,-934,1204,0,0,-3
-722,263,721,754,-1063,1180,0,0,-3
-528,205,654,980,-1278,1040,-1,0,-3
-304,165,490,1204,-1390,777,-1,-1,-3
-143,132,252,1525,-1176,324,-2,-1,-3
-176,300,94,1185,-1096,-142,-2,-1,-3
-263,366,-92,996,-800,-446,-2,-2,-2
-272,421,-145,228,-693,-767,-2,-1,-2
-405,526,-89,-114,-484,-1095,-2,-1,-2
-559,539,-141,-300,-196,-1236,-2,-1,-2
-749,660,44,-774,-19,-1379,-2,-1,-3
-686,580,126,-786,269,-1248,-1,0,-3
-763,580,66,-935,585,-1379,-1,0,-3
-1146,703,104,-1090,805,-1496,0,0,-3
-1429,671,238,-1588,819,-1137,0,0,-3
-1496,556,515,-1488,1001,-732,0,0,-2
-1531,507,575,-1679,598,-35,0,0,-2
-1312,255,544,-1262,490,447,0,0,-2
-1262,210,497,-1213,203,585,0,0,-2
-1189,140,553,-1124,74,734,0,0,-2
-1155,142,692,-920,-200,873,0,0,-2
-1104,183,808,-84,-612,1092,0,0,-2
-1048,217,802,130,-848,1112,0,0,-2
-1009,283,831,500,-903,1099,0,0,-3
-949,277,759,499,-886,998,0,0,-3
-826,237,703,709,-989,959,0,0,-3
-630,229,515,872,-1126,792,-1,0,-3
-466,263,517,1133,-1164,660,-1,0,-3
-386,248,387,1209,-1448,558,-2,-1,-3
-308,279,118,1258,-1006,249,-2,-1,-3
-278,401,-3,918,-977,-26,-2,-1,-3
-227,476,-105,497,-722,-330,-2,-2,-2
-212,649,-22,25,-679,-625,-2,-1,-2
-241,619,58,-58,-352,-723,-2,-2,-3
-479,605,114,-251,-301,-1066,-2,-1,-3
-588,702,17,-425,-58,-1246,-2,-1,-3
-748,708,21,-677,54,-1305,-2,-1,-3
-864,726,-15,-916,207,-1169,-1,0,-3
-1046,680,72,-1610,472,-1049,-1,0,-3
-1164,689,435,-1820,714,-717,0,0,-3
-1132,532,524,-1758,873,-598,0,0,-3
-1254,459,685,-1875,887,-221,0,0,-3
-1124,167,766,-1577,635,120,1,0,-2
-1248,156,915,-1596,55,347,1,0,-2
-1284,92,912,-1204,-113,560,1,0,-2
-1253,58,1003,-658,-112,769,1,0,-2
-1140,-10,953,32,-389,979,1,0,-2
-1050,-25,826,431,-454,1074,0,0,-3
-960,5,835,618,-695,1024,0,0,-3
-874,3,748,935,-764,1056,0,0,-3
-777,86,692,1083,-952,947,0,0,-3
-611,113,587,1335,-1089,823,-1,0,-3
-498,181,430,1347,-1230,592,-1,0,-3
-332,187,345,1379,-1189,421,-2,-1,-3
-256,281,192,1023,-1237,146,-2,-1,-3
-326,524,-112,493,-775,-571,-2,-1,-3
-354,528,-151,203,-543,-765,-2,-1,-3
-384,572,-135,-175,-368,-984,-2,-1,-3
-456,547,19,-506,-163,-1239,-2,-1,-3
-756,615,9,-640,128,-1543,-2,-1,-3
-901,558,33,-952,397,-1618,-1,0,-3
-1290,592,168,-1670,605,-1803,0,0,-3
-1208,505,397,-1775,857,-1096,0,0,-3
-1301,301,376,-1985,779,-1069,0,0,-3
-1268,111,612,-2337,475,-336,1,0,-2
-1483,-37,550,-1866,59,98,1,0,-2
-1596,-161,710,-1921,-85,606,2,0,-2
-1458,-207,691,-976,-92,996,1,0,-2
-1475,-184,653,-510,-170,1193,1,0,-2
-1201,-202,906,-285,-527,1557,1,0,-2
-1007,-123,1024,200,-617,1502,0,0,-2
-894,-85,919,466,-989,1444,0,0,-3
-775,-4,831,747,-1096,1183,0,0,-3
-676,-7,661,1098,-1314,952,0,0,-3
-536,73,595,1487,-1297,678,-1,0,-3
-388,105,373,1806,-1583,520,-1,0,-3
-184,139,182,1804,-1479,282,-2,-1,-3
-166,172,0,1426,-1407,-115,-2,-1,-3
-298,319,-155,798,-1051,-809,-2,-1,-2
-412,423,-113,284,-860,-1095,-2,-1,-2
-666,523,-110,-205,-567,-1442,-2,-1,-3
-818,517,26,-454,-329,-1444,-2,-1,-3
-965,526,166,-888,-184,-1615,-1,0,-3
-1195,531,106,-914,60,-1826,-1,0,-3
-1239,479,54,-1171,539,-1672,0,0,-3
-1311,480,291,-1747,639,-952,0,0,-3
-1195,346,538,-1579,623,-480,0,0,-3
-1333,249,545,-1656,281,-203,1,0,-3
-1192,67,653,-1670,323,280,1,0,-2
-1221,-66,559,-1406,169,255,1,0,-2
-1269,-85,553,-1423,82,417,1,0,-2
-1346,-98,631,-1178,75,657,1,0,-2
-1301,-183,720,-874,272,730,1,0,-2
-1411,-12,877,-628,-205,928,1,0,-2
-1304,-95,896,485,-508,1454,1,0,-2
-1154,-93,743,888,-905,1705,0,0,-2
-995,-46,651,1152,-928,1830,0,0,-2
-729,52,579,1115,-1482,1533,0,0,-2
-519,82,427,1106,-1549,1218,-1,0,-3
-327,109,391,1131,-1771,870,-1,-1,-3
-228,116,228,1148,-1597,492,-2,-1,-3
-108,220,150,711,-1338,-115,-2,-1,-3
-175,305,78,449,-1258,-833,-2,-2,-3
-390,450,-137,529,-709,-1267,-2,-1,-3
-517,490,-151,154,-478,-1412,-2,-1,-2
-688,552,-139,-315,-343,-1448,-2,-1,-3
-960,646,-76,-642,98,-1568,-1,-1,-3
-955,571,88,-1148,70,-1370,-1,0,-3
-1056,599,120,-1052,648,-1057,0,0,-3
-1148,491,200,-1260,553,-1006,0,0,-3
-1308,472,474,-1626,762,-722,0,0,-3
-1239,327,576,-1514,737,-307,0,0,-3
-1333,153,564,-1530,585,-156,1,0,-2
-1351,87,636,-1533,347,138,1,0,-2
-1384,11,672,-1586,116,365,1,0,-2
-1375,37,859,-1036,123,739,1,0,-2
-1313,28,907,-574,14,1032,1,0,-2
-1332,8,977,-51,-374,1266,1,0,-2
-1242,41,781,462,-644,1394,0,0,-2
-1015,69,744,772,-666,1444,0,0,-2
-900,90,631,926,-955,1473,0,0,-3
-703,140,533,1183,-907,1330,-1,0,-3
-536,144,407,1262,-1194,1203,-1,0,-3
-346,157,320,1311,-1227,868,-2,0,-3
-254,180,153,1184,-1358,522,-2,-1,-3
-192,278,13,951,-989,67,-2,-1,-2
-220,419,-115,574,-1020,-373,-2,-1,-2
-285,472,-208,336,-629,-791,-2,-1,-2
-425,422,-233,-110,-590,-1085,-2,-1,-2
-464,377,-152,-295,-173,-1387,-2,-1,-2
-640,411,-266,-532,26,-1778,-2,0,-2
-939,536,-119,-1045,312,-1938,-1,0,-2
-1392,675,124,-1511,519,-1639,0,0,-3
-1486,638,173,-1410,516,-1260,0,0,-3
-1438,497,406,-1607,597,-718,0,0,-2
-1424,356,497,-1725,474,-147,0,0,-2
-1380,272,694,-1617,194,251,1,0,-2
-1393,155,632,-1197,114,502,1,0,-2
-1324,104,684,-1083,-32,691,1,0,-2
-1283,97,787,-764,-38,855,1,0,-2
-1236,138,944,-389,-165,1060,0,0,-2
-1176,154,975,169,-534,1205,0,0,-2
-1076,159,809,769,-494,1291,0,0,-2
-1079,153,595,964,-994,1409,0,0,-3
-901,157,516,1231,-850,1407,-1,0,-3
-653,111,396,1304,-1162,1351,-1,0,-3
-399,115,267,1283,-1122,994,-2,0,-3
-214,172,121,1088,-1170,561,-2,-1,-2
-108,301,-21,871,-914,99,-2,-1,-2
-172,410,-124,584,-995,-268,-2,-1,-2
-232,427,-229,387,-755,-637,-2,-1,-2
-319,456,-337,182,-476,-1027,-2,-1,-2
-484,492,-282,-253,-294,-1365,-2,-1,-2
-644,542,-155,-671,-183,-1537,-2,0,-2
-805,616,-101,-594,261,-1661,-1,0,-2
-1027,633,-222,-947,378,-1400,-1,0,-2
-1424,692,109,-1127,807,-1287,0,0,-2
-1553,689,171,-1360,581,-767,0,0,-2
-1421,535,312,-1597,652,-329,0,0,-2
-1461,427,390,-1678,423,-16,0,0,-2
-1407,284,547,-1776,253,418,0,0,-2
-1385,240,642,-1340,233,625,0,0,-2
-1264,157,735,-1005,163,765,0,0,-2
-1203,191,801,-756,-63,802,0,0,-2
-982,106,799,-350,-101,574,0,0,-2
-844,199,771,-272,-775,473,0,0,-2
-904,281,774,-141,-1164,578,0,0,-2
-844,149,721,525,-1209,735,0,0,-3
-833,106,670,501,-1693,602,0,0,-3
-658,50,643,833,-1531,464,0,0,-3
-461,13,560,908,-1566,239,-1,-1,-4
-327,30,334,1124,-1112,-131,-1,-1,-4
-230,170,235,941,-966,-452,-1,-1,-3
-197,291,106,842,-767,-742,-1,-1,-3
-182,255,-66,504,-687,-1053,-1,-1,-3
-497,393,-170,-91,-302,-1549,-1,-1,-3
-691,505,-36,-366,167,-1554,-1,-1,-3
-951,501,101,-557,266,-1387,-1,-1,-3
-1108,513,202,-666,534,-1255,0,0,-3
-1248,477,257,-942,716,-989,0,0,-3
-1351,450,338,-961,941,-766,0,0,-3
-1408,396,377,-1194,889,-127,0,0,-3
-1403,212,492,-1400,606,140,0,0,-3
-1383,174,610,-1831,118,350,1,0,-3
-1243,88,900,-1618,126,601,1,0,-2
-1275,91,1026,-1211,-20,861,1,0,-2
-1299,99,1034,-660,-126,1024,1,0,-2
-1225,155,1014,-142,-273,1262,0,0,-2
-1180,194,937,403,-505,1540,0,0,-3
-870,107,855,418,-994,1471,0,0,-3
-730,83,914,773,-972,1270,0,0,-3
-520,68,759,710,-1190,804,-1,0,-3
-448,88,630,843,-1251,506,-1,0,-3
-369,120,456,803,-1390,264,-1,-1,-3
-269,181,367,857,-1122,-67,-1,-1,-3
-218,273,274,737,-1045,-294,-1,-1,-3
-231,316,156,733,-829,-603,-2,-1,-3
-312,381,-16,856,-562,-743,-2,-1,-3
-338,384,-168,679,-411,-864,-2,-1,-3
-563,510,-191,40,-133,-1225,-2,-1,-3
-773,596,-52,-555,-35,-1397,-2,-1,-3
-966,621,33,-802,196,-1397,-1,-1,-3
-1119,657,151,-1066,515,-1374,-1,0,-3
-1188,596,223,-1227,742,-1227,0,0,-3
-1275,525,419,-1863,610,-845,0,0,-3
-1364,485,603,-1500,628,-415,0,0,-3
-1307,259,675,-1680,357,-18,0,0,-3
-1347,185,756,-1730,282,337,1,0,-3
-1206,76,830,-1633,65,563,1,0,-2
-1228,41,940,-1032,-182,828,1,0,-2
-1134,-28,968,-630,-444,1031,1,0,-2
-1070,-16,1015,-251,-702,1080,1,0,-3
-902,-87,1057,198,-858,1048,0,0,-3
-781,-73,1043,448,-1340,946,0,0,-3
-668,-64,917,942,-994,791,0,0,-3
-502,-61,842,999,-1246,543,0,0,-4
-396,-21,693,1184,-1249,215,0,0,-4
-333,33,600,1129,-1290,-134,-1,-1,-4
-301,76,404,1181,-1177,-438,-1,-1,-4
-322,154,262,1042,-1062,-712,-1,-1,-4
-426,262,118,796,-923,-964,-1,-2,-3
-456,333,-26,331,-704,-1079,-1,-2,-3
-544,437,2,-438,-499,-1365,-1,-1,-3
-824,588,-10,-758,-53,-1446,-1,-1,-4
-811,555,143,-906,365,-1088,0,-1,-4
-959,566,256,-1094,541,-1030,0,-1,-4
-1179,573,385,-1186,835,-766,0,0,-4
-1073,403,477,-1453,841,-408,0,0,-4
-1252,279,552,-1157,867,40,0,0,-3
-1243,178,688,-1409,494,233,1,0,-3
-1383,82,987,-1643,331,536,1,0,-3
-1416,42,1156,-1345,67,942,1,0,-3
-1210,-34,1250,-1021,-179,1243,1,0,-3
-1172,-43,1272,-340,-204,1450,1,0,-3
-1018,-71,1161,200,-520,1646,0,0,-3
-847,-33,1072,620,-777,1605,0,0,-3
-776,18,1009,1154,-1008,1480,0,0,-3
-629,123,826,1080,-1063,963,-1,0,-3
-505,189,687,959,-1150,527,-1,-1,-3
-407,205,576,922,-1215,145,-1,-1,-3
-323,257,417,1055,-1121,-175,-1,-1,-3
-171,237,291,980,-1131,-224,-2,-1,-3
-165,288,145,973,-931,-450,-2,-2,-3
-241,430,64,703,-844,-726,-2,-2,-3
-317,432,-24,572,-702,-898,-2,-2,-3
-401,532,-51,170,-543,-1113,-2,-1,-3
-596,578,-93,-45,-317,-1286,-2,-1,-3
-646,521,-71,-413,-70,-1414,-2,-1,-3
-795,560,-27,-687,164,-1504,-1,0,-3
-894,630,142,-923,336,-1282,-1,0,-3
-1123,557,127,-876,599,-1371,0,0,-3
-1303,543,369,-1537,600,-1027,0,0,-3
-1380,460,299,-1278,692,-662,0,0,-3
-1432,317,363,-1605,697,-318,0,0,-3
-1412,236,539,-1640,529,217,0,0,-2
-1404,253,694,-1437,253,588,1,0,-2
-1474,158,697,-1179,58,1025,1,0,-2
-1322,106,833,-897,-11,1265,0,0,-2
-1223,81,919,-583,-401,1481,0,0,-2
-1044,40,917,-118,-536,1437,0,0,-2
-957,66,889,262,-806,1319,0,0,-3
-833,60,826,571,-872,1209,0,0,-3
-715,86,719,734,-1093,897,-1,0,-3
-645,165,543,973,-1136,683,-1,0,-3
-571,229,481,963,-1117,479,-1,-1,-3
-415,233,336,1000,-1159,254,-1,-1,-3
-294,269,173,900,-1123,-51,-2,-1,-3
-216,261,42,764,-1071,-364,-2,-1,-3
-158,251,-79,503,-914,-668,-2,-1,-3
-321,418,-227,342,-532,-1171,-2,-1,-3
-662,572,-251,-18,-205,-1479,-2,-1,-3
-791,620,-172,-443,27,-1524,-2,-1,-3
-939,687,-89,-705,231,-1543,-1,0,-3
-945,693,67,-926,676,-1248,-1,0,-3
-1138,614,154,-1148,515,-1162,0,0,-3
-1273,537,318,-1642,857,-726,0,0,-3
-1163,305,554,-1859,515,-501,0,0,-3
-1276,177,663,-1960,327,-260,0,0,-3
-1295,154,767,-1420,236,12,1,0,-2
-1482,87,609,-1414,-303,260,1,0,-2
-1355,39,773,-908,34,677,1,0,-2
-1301,-9,664,-828,-355,908,1,0,-2
-1230,-14,723,-480,-218,1032,1,0,-2
-1167,9,720,-147,-399,1229,0,0,-2
-1037,58,759,178,-417,1320,0,0,-3
-901,62,781,515,-457,1373,0,0,-3
-878,160,767,830,-747,1379,0,0,-3
-689,126,648,1404,-780,1359,-1,0,-3
-465,146,452,1435,-1164,1214,-1,0,-3
-264,156,343,1258,-1307,802,-2,-1,-3
-250,244,223,1001,-1330,271,-2,-1,-3
-268,329,137,859,-1150,-189,-2,-1,-3
-307,404,14,472,-1045,-674,-2,-1,-2
-427,392,-96,172,-876,-1180,-2,-1,-2
-571,447,-194,-51,-649,-1542,-2,-1,-2
-622,508,-293,-317,-350,-1714,-2,-1,-3
-860,627,-119,-822,91,-1817,-1,0,-3
-1039,662,-27,-1127,256,-1543,-1,0,-3
-1224,714,250,-1349,494,-1206,0,0,-3
-1274,572,125,-1331,484,-445,0,0,-3
-1365,415,506,-1785,437,-60,0,0,-3
-1266,252,648,-1651,609,181,0,0,-3
-1169,223,790,-1556,417,310,1,0,-3
-1165,63,858,-1520,249,397,1,0,-2
-1214,16,846,-1425,-170,394,1,0,-2
-1311,-9,988,-1166,-388,494,1,0,-2
-1258,-48,942,-280,-539,789,1,0,-2
-1065,-104,950,-58,-819,982,1,0,-3
-969,-143,876,485,-956,925,0,0,-3
-876,-168,695,687,-1065,831,0,0,-3
-707,-110,682,800,-1029,672,0,0,-3
-541,-62,616,929,-1246,410,0,0,-4
-418,33,545,1064,-1204,212,0,0,-4
-335,94,381,1096,-1181,16,-1,-1,-4
-278,225,374,980,-910,-156,-1,-1,-4
-273,302,312,987,-826,-415,-1,-1,-4
-286,333,207,783,-785,-658,-1,-1,-3
-360,368,69,589,-553,-1021,-1,-1,-3
-490,461,-152,-398,-791,-1339,-1,-1,-3
-742,609,-70,-1192,-126,-1488,-1,-1,-4
-779,577,250,-1245,721,-1213,0,-1,-4
-1096,586,443,-1488,828,-1036,0,-1,-4
-1027,480,681,-1420,1131,-650,0,0,-4
-1251,467,663,-1477,885,-197,0,0,-3
-1133,196,810,-1167,777,308,1,0,-3
-1256,208,831,-1329,445,427,1,0,-3
-1181,-21,848,-1208,421,683,1,0,-3
-1124,-53,809,-1012,268,801,1,0,-3
-1226,-36,883,-664,176,801,1,0,-2
-1249,10,900,-271,105,973,1,0,-2
-1100,27,915,436,232,1098,0,0,-2
-1057,74,816,581,-373,1175,0,0,-2
-1012,143,696,812,-214,1067,0,0,-2
-956,190,688,818,-378,1123,0,0,-2
-863,266,579,625,-653,1023,0,0,-3
-782,320,583,772,-783,939,-1,0,-3
-626,321,484,692,-1017,757,-1,0,-3
-532,364,429,660,-1127,583,-1,0,-3
-325,369,408,591,-1252,396,-2,-1,-3
-284,410,283,620,-1274,27,-2,-1,-3
-266,437,213,701,-1113,-240,-2,-1,-3
-312,455,44,648,-1081,-431,-2,-1,-3
-287,529,-23,358,-738,-691,-2,-1,-3
-382,607,-35,175,-596,-876,-2,-1,-3
-448,630,-102,31,-300,-1011,-2,-1,-3
-589,678,-21,-343,-93,-1135,-2,-1,-3
-659,687,81,-438,178,-1169,-2,-1,-3
-759,712,103,-543,343,-1084,-1,0,-3
-838,650,215,-694,448,-1045,-1,0,-3
-987,615,195,-878,516,-892,-1,0,-3
-909,536,390,-1099,662,-755,0,0,-3
-1048,455,435,-1296,378,-665,0,0,-3
-1108,281,450,-1206,561,-505,0,0,-3
-1279,288,531,-1489,135,-284,0,0,-3
-1194,150,567,-1292,418,-2,1,0,-3
-1359,233,641,-1450,-37,50,1,0,-2
-1315,133,657,-1131,-105,525,1,0,-2
-1274,80,741,-1124,-325,749,1,0,-2
-1241,20,882,-477,-268,1033,1,0,-2
-1098,-43,957,-223,-722,1137,1,0,-3
-982,-89,941,382,-682,1132,0,0,-3
-884,-71,834,612,-821,1051,0,0,-3
-756,-71,776,864,-852,903,0,0,-3
-630,-33,723,1046,-940,695,0,0,-3
-507,40,607,1055,-1068,455,0,0,-3
-414,67,495,1086,-1225,223,-1,-1,-3
-320,118,375,1152,-1063,-28,-1,-1,-3
-268,227,238,866,-1159,-399,-1,-1,-3
-235,353,161,912,-656,-650,-1,-1,-3
-393,445,75,553,-841,-962,-2,-1,-3
-552,501,45,328,-333,-1220,-2,-1,-3
-757,537,-28,-71,-407,-1169,-1,-1,-3
-879,553,-37,-455,44,-1259,-1,-1,-3
-1042,643,71,-938,350,-1163,-1,0,-3
-1062,592,158,-1128,604,-1033,0,0,-3
-1086,544,276,-1410,884,-763,0,0,-3
-1065,483,466,-928,1253,-455,0,0,-3
-1284,385,510,-1488,527,-228,0,0,-3
-1291,258,567,-1393,653,48,0,0,-3
-1355,166,622,-1764,158,297,1,0,-2
-1269,156,909,-1661,181,550,1,0,-2
-1238,95,877,-1048,-164,840,1,0,-2
-1224,87,936,-535,-301,1008,1,0,-2
-1159,35,962,-171,-616,1110,0,0,-2
-1072,13,902,312,-731,1076,0,0,-3
-956,-37,859,770,-711,1037,0,0,-3
-828,7,723,990,-910,977,0,0,-3
-604,17,691,1127,-893,842,0,0,-3
-567,87,503,1255,-1222,620,-1,0,-3
-418,112,388,1360,-1071,406,-1,-1,-3
-385,193,199,1093,-1236,63,-1,-1,-3
-288,346,110,1078,-891,-238,-2,-1,-3
-337,492,4,488,-897,-465,-2,-1,-3
-357,548,-6,228,-626,-659,-2,-1,-3
-401,592,-44,60,-449,-861,-2,-1,-3
-499,593,28,-131,-91,-1028,-2,-1,-3
-621,531,26,-233,82,-1159,-1,-1,-3
-840,572,-33,-273,168,-1337,-1,0,-3
-941,628,64,-560,722,-1309,-1,0,-3
-1030,560,172,-1094,590,-1078,0,0,-3
-1165,584,356,-979,819,-789,0,0,-3
-1241,444,386,-1328,473,-443,0,0,-3
-1421,388,359,-1114,728,-413,0,0,-2
-1416,339,630,-1513,428,-31,0,0,-2
-1356,309,505,-1128,358,315,0,0,-2
-1345,267,641,-1332,149,588,0,0,-2
-1479,196,618,-828,81,715,0,0,-2
-1499,176,706,-604,-67,1129,0,0,-2
-1129,89,798,-126,-233,1529,0,0,-2
-767,82,762,218,-516,1412,0,0,-2
-611,135,688,287,-842,1407,0,0,-2
-480,189,680,378,-903,947,-1,0,-3
-457,280,636,471,-1120,639,-1,0,-3
-428,253,598,655,-1180,342,-1,0,-3
-496,268,481,951,-1264,53,-1,0,-3
-457,308,468,994,-1234,-46,-1,-1,-3
-483,344,204,1386,-1112,-259,-2,-1,-3
-451,329,-22,1310,-985,-407,-2,-1,-3
-422,442,-285,809,-848,-679,-2,-1,-2
-470,522,-283,218,-431,-974,-2,-1,-2
-550,513,-157,-439,-312,-1169,-2,-1,-2
-743,483,15,-822,46,-1381,-1,-1,-3
-959,543,139,-1082,159,-1428,-1,0,-3
-1026,590,144,-957,436,-1276,-1,0,-3
-1189,628,237,-1241,583,-977,0,0,-3
-1290,558,279,-1129,730,-697,0,0,-3
-1341,423,292,-1530,638,-537,0,0,-2
-1270,304,547,-1880,513,-71,0,0,-2
-1292,228,732,-1758,252,226,1,0,-2
-1359,186,812,-1186,-18,557,1,0,-2
-1387,69,765,-759,-289,837,1,0,-2
-1316,18,784,-340,-287,1115,0,0,-2
-1129,-31,830,-166,-321,1187,0,0,-2
-955,0,800,158,-608,1114,0,0,-3
-846,68,738,394,-670,987,0,0,-3
-786,132,640,715,-739,910,0,0,-3
-697,121,557,445,-898,753,0,0,-3
-531,184,621,315,-1064,460,-1,0,-3
-391,198,536,642,-1099,212,-1,0,-3
-395,261,402,786,-1186,-28,-1,-1,-3
-310,296,303,876,-903,-275,-1,-1,-3
-161,376,150,574,-925,-474,-1,-1,-3
-253,384,84,49,-730,-954,-1,-1,-3
-527,501,147,-203,-438,-1172,-1,-1,-4
-688,480,139,-140,-128,-1169,-1,-1,-4
-763,527,214,-597,-130,-1085,0,-1,-4
-723,493,283,-466,708,-1088,0,-1,-4
-942,436,295,-774,562,-980,0,0,-3
-1278,480,325,-1270,364,-777,0,0,-3
-1288,327,550,-1360,611,-298,0,0,-3
-1317,299,737,-1360,490,23,0,0,-3
-1291,160,745,-1296,511,417,1,0,-3
-1258,67,952,-1201,455,639,1,0,-3
-1213,0,877,-1022,260,864,1,0,-3
-1139,-64,923,-725,355,984,1,0,-3
-1146,6,1022,-168,247,1120,1,0,-2
-1097,38,870,103,-20,1246,0,0,-2
-960,100,860,323,-230,1203,0,0,-2
-909,205,738,359,-756,1159,0,0,-3
-807,211,738,704,-681,1150,0,0,-3
-645,198,756,812,-865,1053,0,0,-3
-485,204,647,1055,-1183,768,-1,0,-3
-377,198,578,1147,-1507,520,-1,0,-3
-341,217,338,1302,-1519,189,-2,-1,-3
-219,266,133,1201,-1376,-150,-2,-1,-3
-338,418,-78,853,-1220,-538,-2,-1,-3
-392,506,-96,459,-812,-851,-2,-1,-3
-383,594,-109,-15,-821,-815,-2,-1,-3
-346,504,-206,-273,-276,-843,-2,-1,-3
-645,567,8,-798,-53,-1171,-2,-1,-3
-854,662,232,-953,270,-1262,-1,-1,-3
-960,672,251,-843,439,-1017,-1,0,-3
-997,608,160,-893,802,-795,0,0,-3
-1205,645,416,-1201,695,-555,0,0,-3
-1242,597,465,-1253,669,-366,0,0,-3
-1243,465,652,-1518,781,-287,0,0,-3
-1214,314,723,-1624,422,29,0,0,-3
-1064,152,731,-1665,379,27,1,0,-3
-1176,160,935,-1449,53,393,1,0,-3
-1185,134,972,-815,-212,743,1,0,-2
-1103,83,1000,-486,-558,1052,1,0,-3
-1028,25,983,-84,-707,1031,0,0,-3
-920,-5,919,475,-692,1030,0,0,-3
-862,12,829,856,-758,886,0,0,-3
-815,65,728,1183,-701,914,0,0,-3
-605,91,625,1166,-851,816,0,0,-3
-479,170,509,1306,-967,665,-1,0,-3
-297,212,407,1292,-989,455,-1,-1,-3
-241,324,280,1085,-1159,125,-2,-1,-3
-249,425,127,998,-907,-245,-2,-1,-3
-238,457,-18,723,-861,-485,-2,-1,-3
-269,458,-122,423,-638,-782,-2,-1,-3
-339,585,-165,52,-402,-1018,-2,-1,-3
-410,601,-95,-618,-473,-719,-2,-1,-3
-696,589,3,-536,303,-1212,-1,-1,-3
-1006,682,162,-1458,119,-1078,-1,-1,-3
-994,655,324,-1179,753,-1099,-1,0,-3
-1238,693,438,-1600,423,-779,0,0,-3
-1138,501,589,-1222,815,-440,0,0,-3
-1067,247,750,-2143,308,-458,0,0,-3
-1181,204,859,-2211,513,-604,1,0,-3
-1114,15,947,-1572,219,-98,1,0,-3
-1073,-72,878,-1291,-290,337,2,0,-3
-1083,-127,882,-884,-472,655,2,0,-3
-1000,-160,920,-457,-473,875,1,0,-3
-944,-219,1031,-118,-595,1001,1,0,-3
-834,-294,1127,389,-665,926,1,0,-3
-750,-304,1098,756,-779,788,1,0,-3
-676,-219,997,1204,-938,648,0,0,-3
-570,-121,810,1419,-1008,438,0,0,-4
-511,-35,788,1521,-1174,239,0,0,-4
-493,-37,559,1691,-1162,15,0,-1,-4
-471,42,376,1612,-1062,-212,-1,-1,-4
-356,165,249,1378,-961,-322,-1,-1,-3
