#Format version: 1.0

Ê®Ò»ÔÂ 10. 2023
FW Datalog BLE
Time,Time,Pressure,Temperature,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,, Acc,Events,Sensor Fusion Quaternions,,,,Compass,Activity,,Carry,Position,Gesture,,
[h:m],[s.ms],[hPa],[C],[mg],[mg],[mg],[mdps],[mdps],[mdps],[mGauss],[mGauss],[mGauss],State,Description,q[0],q[1],q[2],q[3],[deg.],State,Description,State,Description,State,Description,
138984,,,,886,201,401,319,-449,710,-172,-436,-117,
139024,,,,,,,,,,,,,,,,,,, 348.3,
139032,,,,788,114,376,-151,332,750,-154,-431,-112,
139080,,,,1163,128,353,86,855,86,-133,-425,-148,
139128,,,,,,,,,,,,,,,,,,, 347.5,
139136,,,,1007,66,749,438,1686,-144,-142,-421,-198,
139184,,,,1330,-98,-60,971,2524,-175,-181,-355,-286,
139224,,,,,,,,,,,,,,,,,,, 339.4,
139232,,,,1020,87,614,1775,1460,178,-223,-293,-324,
139280,,,,911,167,349,1440,717,707,-253,-295,-307,
139328,,,,,,,,,,,,,,,,,,, 323.0,
139336,,,,736,29,105,1085,776,720,-260,-287,-307,
139384,,,,925,70,131,1050,1122,898,-269,-281,-307,
139424,,,,,,,,,,,,,,,,,,, 310.4,
139432,,,,991,177,147,927,1595,634,-253,-260,-316,
139480,,,,1247,262,103,473,1421,276,-275,-230,-336,
139528,,,,,,,,,,,,,,,,,,, 302.9,
139536,,,,1177,327,2,102,1082,377,-271,-211,-357,
139584,,,,1015,292,-2258,-868,-1475,558,-247,-227,-357,
139624,,,,,,,,,,,,,,,,,,, 304.2,
139632,,,,1152,459,-61,-577,-65,-131,-223,-214,-360,
139680,,,,1071,278,96,-800,-489,-291,-209,-227,-372,
139728,,,,,,,,,,,,,,,,,,, 311.0,
139736,,,,1227,206,29,-872,-1075,-347,-193,-242,-372,
139784,,,,1259,39,117,-1192,-1767,-449,-158,-298,-348,
139824,,,,,,,,,,,,,,,,,,, 322.3,
139832,,,,1200,-49,102,-1106,-2581,-213,-136,-355,-295,
139880,,,,1145,-310,-32,200,-4310,645,-106,-427,-162,
139928,,,,,,,,,,,,,,,,,,, 326.8,
139936,,,,955,-435,-62,-617,-3732,1500,-51,-464,0,
139984,,,,787,-352,75,-1312,-2125,926,-6,-461,106,
140024,,,,,,,,,,,,,,,,,,, 341.7,
140032,,,,599,-451,-303,-1996,-1087,653,3,-454,162,
140080,,,,1364,-242,-257,-1701,-398,1010,15,-443,186,
140128,,,,,,,,,,,,,,,,,,, 359.3,
140136,,,,1119,-226,-161,-668,182,342,23,-451,186,
140184,,,,1296,-139,-233,89,-291,40,23,-445,178,
140224,,,,,,,,,,,,,,,,,,,   2.2,
140232,,,,1225,-138,-338,169,-630,78,17,-437,202,
140280,,,,1035,-178,-341,-49,-114,-564,11,-430,216,
140328,,,,,,,,,,,,,,,,,,, 357.7,
140336,,,,1240,-130,-393,363,322,-1635,-33,-443,201,
140384,,,,1174,-384,-310,557,597,-1521,-102,-440,186,
140424,,,,,,,,,,,,,,,,,,, 342.4,
140432,,,,946,-280,-546,956,814,-1250,-157,-428,169,
140480,,,,645,-234,-845,1384,436,-935,-179,-421,160,
140528,,,,,,,,,,,,,,,,,,, 325.9,
140536,,,,511,-294,-959,1313,468,-611,-182,-404,168,
140584,,,,342,-89,-1109,1316,919,-360,-173,-407,163,
140624,,,,,,,,,,,,,,,,,,, 313.1,
140632,,,,215,172,-1113,941,605,-446,-164,-398,159,
140680,,,,293,173,-1069,709,779,-294,-170,-401,141,
140728,,,,,,,,,,,,,,,,,,, 304.7,
140736,,,,480,366,-1069,224,1082,-154,-170,-415,114,
140784,,,,458,466,-1094,305,177,-340,-178,-404,90,
140824,,,,,,,,,,,,,,,,,,, 301.3,
