ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,MAG_X,MAG_Y,MAG_Z
-313,328,135,-46,-74,-99,-2,-4,0
-296,316,-5,-131,134,550,-2,-4,0
86,306,-84,32,86,1318,-2,-4,0
281,218,-106,121,-47,1717,-2,-5,0
676,205,-156,105,-110,1927,-1,-5,0
951,240,-257,420,-442,2062,0,-5,0
1303,322,-534,-123,-250,1911,0,-6,0
1203,160,-458,601,-189,1787,0,-6,0
1611,-51,-423,-961,242,2224,0,-6,1
1882,99,-400,51,-567,842,1,-6,1
1841,230,-597,-372,-609,639,1,-5,1
1680,334,-338,540,167,264,1,-5,1
1499,232,-384,356,238,-314,1,-5,0
1614,147,-372,322,218,-620,1,-5,0
1592,-2,-350,1,561,-758,1,-6,0
1344,-126,-274,273,294,-1126,1,-6,0
1231,-1,-214,366,35,-1727,0,-6,0
996,31,-218,21,260,-1656,0,-6,0
967,192,-252,-77,-105,-1654,0,-6,0
882,248,-177,-252,160,-1693,0,-6,0
643,326,-100,-302,13,-1744,-1,-5,0
441,343,-97,-359,94,-1563,-2,-5,0
191,362,-47,-419,0,-1568,-2,-5,0
44,357,0,-240,215,-1068,-2,-4,0
-180,363,58,58,-10,-546,-2,-4,0
-253,436,34,-207,-169,-30,-2,-4,0
-202,425,-23,-18,-102,660,-2,-4,0
142,419,-116,86,-191,1150,-2,-4,0
271,404,-48,-25,-133,1576,-2,-5,0
539,355,-70,129,-436,1757,-2,-5,0
786,310,-158,192,-428,1899,-1,-5,0
1123,353,-346,56,-604,1785,0,-6,0
1258,287,-270,357,-651,1725,0,-6,0
1408,223,-324,195,-277,1790,0,-6,0
1591,258,-398,471,-609,1113,0,-6,1
1770,349,-492,2,-20,861,1,-6,1
1746,395,-441,179,-11,310,1,-5,1
1590,330,-397,-59,212,-354,1,-5,1
1485,291,-434,-43,320,-663,1,-6,1
1503,251,-390,-117,413,-977,0,-6,0
1470,209,-376,118,129,-1269,0,-6,0
1439,208,-307,233,98,-1598,0,-6,0
1089,146,-277,16,-5,-1710,0,-6,0
892,171,-258,-67,-265,-1915,-1,-5,0
551,200,-174,-252,-379,-1995,-1,-5,0
181,244,-102,-415,-332,-1688,-2,-5,0
-89,254,-38,-443,-325,-1351,-2,-4,0
-206,259,6,-47,-388,-786,-2,-4,0
-324,298,94,105,-138,-217,-2,-4,0
-323,238,7,-163,7,358,-2,-4,0
-198,213,-42,-60,104,895,-2,-4,0
-9,203,-49,-56,195,1579,-2,-4,0
641,271,-215,75,106,2343,-1,-5,0
1071,286,-215,264,-506,2302,-1,-5,0
1498,284,-531,93,-244,2231,0,-5,0
1504,336,-168,854,-557,1623,0,-6,1
1580,270,-693,257,-325,1306,0,-5,1
1465,448,-875,665,-546,1023,1,-5,1
1597,396,-601,147,-404,513,1,-5,1
1509,503,-714,91,106,116,1,-5,1
1404,396,-584,108,129,-350,1,-5,1
1436,304,-518,-95,375,-475,1,-5,1
1481,168,-465,-109,578,-662,0,-6,1
1379,106,-743,333,595,-1041,0,-6,1
1123,156,-338,-102,11,-1521,0,-6,0
1137,306,-405,-262,-23,-1677,0,-5,0
969,347,-319,-585,191,-1621,0,-5,0
850,335,-259,-514,51,-1682,-1,-5,0
542,315,-151,-609,247,-1563,-1,-5,0
373,392,-148,-845,287,-1474,-2,-5,0
-36,276,8,-1089,814,-1150,-2,-4,0
-235,276,65,-137,-109,-826,-2,-4,0
-327,319,179,-30,-27,-67,-3,-4,0
-178,392,44,74,-81,455,-2,-4,0
1,444,71,-33,-56,1178,-2,-4,0
320,445,-7,151,-495,1523,-2,-5,0
607,464,-31,154,-445,1759,-2,-5,0
1009,504,-118,70,-457,1974,-1,-5,0
926,314,-99,-155,-530,1598,-1,-6,0
1108,381,-453,1227,-1095,1206,0,-6,0
1145,163,-214,-89,-408,1160,0,-6,0
1431,338,-692,751,-537,1332,0,-6,1
1315,265,-472,480,-717,941,1,-6,1
1583,343,-566,-140,-522,443,1,-5,1
1490,476,-636,6,-124,95,1,-5,1
1378,434,-536,419,148,-132,1,-5,1
1359,371,-551,-136,291,-522,1,-5,1
1379,345,-570,-385,373,-857,0,-6,1
1313,318,-673,-233,485,-1106,0,-6,1
1288,322,-338,-128,473,-1529,0,-6,1
1144,341,-340,-646,154,-1672,0,-5,0
1019,343,-325,-655,380,-1719,-1,-5,0
746,305,-210,-298,438,-1720,-1,-5,0
475,327,-148,-301,172,-1567,-2,-5,0
210,301,-13,-497,1,-1421,-2,-4,0
-24,287,-20,-488,95,-1156,-2,-4,0
-209,275,61,-166,-156,-646,-2,-4,0
-280,357,172,-50,-108,-105,-2,-4,0
-303,350,73,-260,15,509,-2,-4,0
7,422,-21,-160,91,1402,-2,-4,0
188,362,-24,90,-358,1678,-2,-4,0
771,492,-200,227,-641,1922,-2,-5,0
908,433,-201,960,-980,1805,-1,-5,0
1339,479,-383,90,-796,1534,-1,-5,0
1176,467,-450,926,-641,1161,0,-5,1
1386,503,-487,189,-625,521,0,-5,1
1226,556,-637,647,-558,333,0,-5,1
1019,472,-622,720,9,693,0,-5,1
1051,364,-382,599,-94,713,0,-5,1
1259,512,-676,95,-183,251,1,-5,1
1319,509,-584,130,240,116,1,-5,1
1256,455,-526,-67,294,-234,1,-5,1
1294,483,-621,-272,450,-466,0,-5,1
1275,373,-573,-254,566,-617,0,-6,1
1269,407,-482,-277,158,-1339,0,-6,1
1182,430,-328,-30,405,-1434,0,-5,1
1017,398,-411,-480,265,-1472,0,-5,0
854,436,-339,-471,387,-1523,-1,-5,0
579,369,-143,-413,283,-1466,-1,-5,0
508,400,-151,-581,179,-1373,-2,-5,0
172,359,-36,-566,-14,-1402,-2,-4,0
-63,291,0,-487,144,-940,-2,-4,0
-84,369,4,-189,-53,-549,-2,-4,0
-212,370,136,-251,-147,-345,-2,-4,0
-345,368,113,-231,147,305,-3,-4,0
-72,422,13,163,-217,1453,-2,-4,0
343,457,0,327,-409,1836,-2,-4,0
821,537,-110,525,-459,2119,-2,-5,0
911,439,-183,365,-36,2201,-1,-5,0
1222,435,-273,476,-269,1914,0,-6,0
1260,255,-113,158,58,2113,0,-6,0
1336,244,-238,469,-296,1365,0,-6,0
1270,145,-239,497,-263,1386,0,-6,0
1265,87,-356,301,-348,910,1,-6,0
1269,0,-243,259,-358,757,1,-6,1
1395,21,-353,141,-100,473,2,-6,1
1543,36,-300,81,198,210,2,-5,1
1618,17,-269,-44,326,-477,2,-6,0
1598,96,-359,-47,548,-881,1,-6,0
1547,60,-376,-151,565,-1082,1,-6,0
1498,-12,-172,-249,600,-1289,0,-6,0
1347,55,-136,287,234,-1414,0,-6,0
1082,59,-129,165,546,-1427,0,-6,0
919,149,1,286,437,-1203,0,-6,0
578,201,-21,176,434,-1213,0,-6,0
261,223,0,-46,71,-1365,-1,-6,0
113,269,2,28,-280,-1210,-1,-5,0
-23,264,27,72,-135,-755,-2,-5,0
-92,310,23,130,-431,-312,-2,-5,0
-8,333,-11,-165,-415,-53,-2,-5,0
7,301,-22,-6,-340,443,-2,-5,0
219,314,-72,40,-265,1022,-1,-5,0
352,175,-90,-11,-270,1501,-1,-5,0
802,243,-129,124,-577,1711,-1,-5,0
1035,160,-217,81,-684,1694,0,-6,0
1409,205,-276,46,-189,1671,0,-6,0
1509,278,-562,-303,-517,987,0,-6,0
1440,192,-237,287,-438,907,0,-6,1
1377,191,-366,-55,-158,806,1,-6,1
1295,158,-333,278,-484,367,1,-5,1
1494,287,-516,-45,-431,87,1,-5,1
1605,363,-533,79,51,-11,1,-5,1
1528,291,-493,-40,449,-364,1,-5,1
1527,255,-508,-39,681,-478,0,-6,1
1554,184,-398,230,492,-1017,0,-6,0
1261,118,-333,-10,651,-1218,0,-6,0
1256,173,-285,-77,-5,-1681,0,-6,0
971,203,-247,-257,375,-1883,0,-6,0
694,252,-109,-296,126,-1953,-1,-5,0
390,273,-91,-431,70,-1944,-1,-5,0
249,339,-38,-487,14,-1628,-2,-5,0
-57,277,9,-251,92,-1223,-2,-4,0
-244,353,160,347,-202,-385,-2,-4,0
-179,352,3,-279,-77,-62,-2,-4,0
-166,376,12,62,-207,460,-2,-4,0
12,334,-35,27,47,1032,-2,-4,0
157,326,-43,185,-138,1414,-2,-5,0
403,266,-2,51,-165,1771,-2,-5,0
727,256,-61,164,-504,1915,-1,-5,0
990,186,-117,183,-461,2085,-1,-6,0
1423,253,-335,102,-543,1892,0,-6,0
1457,241,-320,512,-560,1582,0,-6,0
1452,181,-462,495,-378,1178,0,-6,1
1554,175,-555,321,-959,571,1,-6,1
1679,332,-755,-58,-668,337,1,-5,1
1672,390,-553,162,154,154,1,-5,1
1417,275,-553,-36,404,-233,1,-5,1
1503,312,-730,46,253,-652,1,-6,1
1501,224,-658,-228,644,-784,0,-6,1
1357,140,-498,-72,64,-1218,0,-6,0
1320,180,-330,-356,473,-1397,0,-6,0
1119,196,-292,-457,353,-1659,0,-6,0
862,313,-199,-193,303,-1702,-1,-5,0
591,304,-113,-346,347,-1611,-1,-5,0
333,249,-68,-268,49,-1487,-1,-5,0
131,214,-53,-246,-108,-1227,-2,-5,0
-73,208,7,7,37,-690,-2,-4,0
-93,316,45,134,-191,-287,-2,-4,0
-115,362,51,-353,70,154,-2,-4,0
-119,386,6,12,-229,525,-2,-4,0
29,332,-10,-17,54,1131,-2,-5,0
64,301,4,172,-375,1395,-1,-5,0
754,241,-98,57,-77,2120,-1,-5,0
1223,275,-321,427,-779,1794,-1,-5,0
1191,128,-336,392,-578,1758,0,-6,0
1297,6,-627,438,-282,1991,0,-6,1
1572,157,-599,833,-846,1150,0,-6,1
1526,185,-665,362,-344,929,1,-5,1
1530,277,-705,-182,-139,372,1,-5,1
1443,311,-599,210,62,219,1,-5,1
1456,284,-562,63,136,-168,1,-5,1
1501,232,-594,-214,317,-508,1,-5,1
1608,152,-614,-310,573,-785,1,-6,1
1399,103,-390,-194,683,-1040,0,-6,0
1301,105,-266,182,301,-1439,0,-6,0
1217,125,-306,-305,529,-1495,0,-6,0
959,151,-180,-172,501,-1725,0,-6,0
681,271,-136,-46,241,-1738,-1,-5,0
497,287,-78,-225,142,-1700,-1,-5,0
268,302,-44,-286,16,-1586,-2,-5,0
-11,302,8,25,123,-1008,-2,-4,0
-164,332,18,368,-200,-581,-2,-4,0
-303,379,-16,-100,-138,-188,-2,-4,0
-176,450,-17,0,-226,476,-2,-4,0
19,381,-35,-48,158,1041,-2,-4,0
330,360,-58,70,95,1471,-2,-5,0
551,263,-8,73,-139,1696,-1,-5,0
937,336,-51,221,-35,1971,-1,-5,0
911,356,-105,363,-651,1464,0,-6,0
1280,355,-181,312,151,1330,0,-6,0
1255,208,-375,515,-490,1266,0,-6,0
1434,206,-390,399,-414,1166,0,-6,0
1464,255,-552,329,-385,961,1,-6,1
1499,213,-474,-39,-442,689,1,-6,1
1480,257,-459,266,-56,527,1,-5,1
1469,223,-430,21,98,63,1,-5,1
1537,222,-437,-128,296,-310,1,-6,1
1499,207,-406,-161,528,-599,1,-6,1
1647,205,-415,-142,504,-956,1,-6,0
1526,188,-281,-65,547,-1351,0,-6,0
1271,114,-136,0,1076,-1301,0,-6,0
1105,181,-235,261,137,-1586,0,-6,0
864,137,-140,-90,92,-1618,0,-6,0
569,135,-27,-352,-42,-1643,-1,-6,0
373,183,42,-368,-133,-1563,-1,-5,0
167,253,62,-158,-288,-1666,-2,-5,0
-77,320,55,145,-118,-1115,-2,-5,0
-264,449,70,252,-196,-513,-2,-4,0
-287,485,-19,-13,-339,42,-2,-4,0
-92,459,-55,102,-156,648,-2,-4,0
50,382,-48,22,80,1160,-2,-5,0
439,376,-78,226,-277,1470,-2,-5,0
637,347,-115,171,-434,1521,-1,-5,0
986,413,-183,260,-473,1578,-1,-5,0
1092,390,-297,-146,-346,1341,0,-5,0
1353,413,-305,189,-213,1379,0,-6,0
1169,328,-299,472,-252,1239,0,-6,0
1272,292,-398,613,-382,1073,0,-6,1
1375,293,-454,457,-305,955,0,-6,1
1324,232,-366,325,-149,844,1,-6,1
1338,228,-561,86,453,820,1,-5,1
1392,150,-376,317,-219,511,1,-5,1
1676,121,-439,-68,277,368,2,-5,1
1591,0,-389,-86,642,-144,1,-6,1
1496,-19,-394,132,473,-873,1,-6,0
1391,-21,-368,77,379,-1358,1,-6,0
1101,-19,-357,22,375,-1510,0,-6,0
1076,143,-226,-228,273,-1659,0,-6,0
919,188,-127,-99,176,-1610,0,-6,0
937,251,-99,-17,-205,-1583,0,-6,0
598,274,-60,-37,-359,-1654,-1,-5,0
266,251,3,-211,4,-1453,-1,-5,0
-75,226,-23,-84,-187,-1206,-2,-5,0
-234,253,31,36,-268,-637,-2,-4,0
-397,300,138,-201,17,-68,-2,-4,0
-176,315,14,25,-333,571,-2,-4,0
57,280,-24,128,16,1511,-2,-5,0
470,241,-126,272,-293,1934,-1,-5,0
851,153,-150,346,-420,2186,-1,-5,0
1225,91,-507,580,-562,2049,0,-5,0
1302,-9,-468,214,-233,1975,0,-6,0
1481,-16,-537,417,-125,1743,0,-6,1
1527,-66,-465,291,-186,1260,1,-6,1
1299,-147,-348,448,-89,1274,1,-5,1
1559,95,-646,333,-224,485,2,-5,1
1539,56,-715,-111,-56,170,2,-5,1
1440,64,-565,-49,106,-240,2,-5,1
1597,16,-598,-109,-143,-574,2,-5,1
1540,-79,-562,-206,88,-855,2,-6,1
1412,-92,-571,5,21,-1289,1,-6,1
1330,-34,-521,-277,250,-1654,0,-6,1
1213,71,-388,-403,125,-1664,0,-6,1
1115,56,-305,-592,196,-1792,0,-6,0
977,146,-187,-479,327,-1953,-1,-5,0
644,235,-111,-406,248,-1902,-1,-5,0
356,365,-87,-547,76,-1829,-2,-5,0
245,353,-67,-433,-53,-1625,-2,-4,0
-94,223,67,189,-151,-1099,-2,-4,0
-198,347,-10,-353,-431,-904,-2,-4,0
-525,313,62,-485,84,-242,-3,-3,0
-483,431,53,114,-330,347,-2,-4,0
-307,429,15,114,137,1140,-2,-4,0
46,398,-47,85,152,1656,-2,-4,0
316,390,-144,126,-60,2002,-2,-5,0
767,341,-122,59,-377,2078,-1,-5,0
1199,368,-365,282,-614,1990,-1,-5,0
1069,258,-194,14,-899,1470,0,-6,0
1587,235,-534,313,-293,1799,0,-6,0
1361,103,-343,548,-1010,1053,0,-6,1
1405,101,-435,324,-154,1227,0,-5,1
1281,117,-628,545,-649,841,1,-5,1
1410,113,-604,14,-103,835,1,-5,1
1487,151,-509,31,34,384,1,-5,1
1633,245,-587,30,160,-237,1,-5,1
1621,249,-592,-170,461,-855,1,-5,1
1625,211,-536,-189,582,-1246,0,-6,1
1539,150,-455,-136,706,-1591,0,-6,1
1312,163,-366,-240,558,-1813,0,-6,0
1154,166,-325,-409,499,-1740,0,-6,0
1005,207,-260,-361,394,-1925,-1,-5,0
627,176,-132,-224,317,-1827,-1,-5,0
263,196,-50,-194,-14,-1707,-2,-5,0
25,234,0,-165,67,-1240,-2,-4,0
-98,376,45,121,185,-170,-2,-4,0
-183,531,63,299,-190,-176,-2,-4,0
-149,506,18,-53,-263,-207,-2,-4,0
-97,490,2,131,-130,352,-2,-4,0
-43,474,-77,239,10,965,-2,-4,0
156,437,-56,140,-33,1356,-2,-5,0
499,367,-29,107,-303,1558,-1,-5,0
658,349,-162,338,-357,1342,-1,-5,0
1012,393,-439,521,-910,1066,-1,-5,0
1145,301,-447,193,-755,1230,0,-5,1
1126,255,-420,493,-556,1666,0,-5,1
1355,219,-787,-407,-693,1710,0,-5,1
1738,458,-777,383,-235,1120,0,-5,1
1631,507,-749,18,-86,419,0,-5,1
1364,403,-562,18,141,-93,1,-5,1
1321,436,-644,95,308,-355,0,-5,1
1367,364,-598,0,461,-593,0,-5,1
1373,302,-487,94,775,-644,0,-6,1
1422,308,-437,43,573,-1068,0,-6,1
1311,270,-377,-97,781,-1115,0,-6,0
1190,246,-290,-247,488,-1369,0,-6,0
1079,227,-243,-263,343,-1738,-1,-5,0
648,261,-147,-45,250,-1579,-1,-5,0
366,267,-117,-384,131,-1653,-1,-5,0
45,294,-49,-246,74,-1513,-2,-5,0
-274,315,17,85,-70,-737,-2,-4,0
-401,411,116,121,-96,-231,-2,-4,0
-290,373,59,-137,-233,-20,-2,-4,0
-120,442,25,300,-143,597,-2,-4,0
49,403,-40,352,121,1015,-2,-4,0
308,395,-100,422,-102,1376,-2,-5,0
554,328,-114,303,-337,1495,-1,-5,0
923,328,-277,356,-274,1796,-1,-5,0
1161,335,-373,366,-769,1633,0,-5,0
1066,218,-335,393,-413,1713,0,-6,1
1361,208,-298,559,-681,1502,0,-5,1
1298,78,-614,487,-275,1435,0,-5,1
1435,108,-586,345,-739,1146,1,-5,1
1598,228,-817,155,-345,663,1,-5,1
1540,258,-686,21,65,74,1,-5,1
1444,255,-717,276,250,-391,1,-5,1
1457,235,-796,-102,389,-758,1,-5,1
1550,114,-718,-56,501,-938,1,-5,1
1492,-11,-580,22,577,-1264,0,-6,1
1106,-2,-417,109,201,-1558,0,-6,1
1084,78,-427,-472,239,-1828,0,-6,0
760,145,-280,-604,386,-1970,0,-5,0
635,309,-367,-793,184,-1908,-1,-5,0
247,345,-98,-1113,99,-1766,-2,-5,0
20,293,6,-1008,347,-1789,-2,-4,0
-334,253,98,-203,301,-1085,-2,-4,0
-435,301,105,182,-297,-503,-3,-4,0
-331,341,66,179,-422,123,-3,-4,0
-218,425,2,408,2,1036,-2,-4,0
-86,459,-95,725,-163,1556,-2,-4,0
388,379,-126,714,-193,2202,-1,-5,0
792,279,-217,575,-595,2130,-1,-5,0
1209,189,-244,531,-401,2402,0,-5,1
1141,64,-374,700,-654,1572,0,-5,1
1213,-22,-449,620,-332,1712,0,-5,1
1220,31,-599,781,-823,1058,0,-5,1
1357,55,-767,284,24,972,1,-5,1
1383,70,-748,201,-326,601,1,-5,1
1595,230,-991,-177,-51,336,1,-5,1
1635,226,-837,114,84,-173,2,-5,1
1504,154,-791,-244,273,-779,1,-5,1
1451,39,-756,-282,424,-1007,1,-5,1
1402,58,-677,-502,324,-1456,0,-5,1
1316,99,-550,-563,385,-1773,0,-5,1
1156,138,-476,-779,420,-2030,0,-5,1
934,208,-309,-696,625,-2065,-1,-5,0
611,226,-175,-675,592,-2125,-1,-5,0
275,289,-93,-643,346,-2115,-2,-5,0
-68,247,-57,-841,487,-1891,-2,-4,0
-299,194,18,127,310,-743,-2,-4,0
-306,352,45,-124,-205,-413,-3,-4,0
-356,351,62,-82,48,527,-3,-4,0
-133,405,-35,212,-368,1008,-3,-4,0
60,410,3,167,-302,1565,-2,-4,0
339,373,-17,364,-430,2084,-2,-5,0
699,376,-65,440,-627,2150,-1,-5,0
1030,338,-268,676,-588,2123,-1,-5,0
1201,303,-516,717,-961,1674,0,-5,0
1378,224,-438,458,-126,1951,0,-5,1
1442,201,-604,575,-610,1291,0,-5,1
1344,155,-706,285,-805,761,1,-5,1
1608,323,-863,-43,-418,469,1,-5,1
1548,322,-732,107,16,70,1,-5,1
1461,317,-754,-165,236,-490,1,-5,1
1390,299,-772,-361,459,-753,1,-5,1
1402,293,-651,-385,576,-1060,0,-5,1
1288,206,-672,-499,535,-1360,0,-6,1
1159,275,-486,-637,408,-1766,0,-5,0
856,301,-320,-376,102,-2001,-1,-5,0
758,327,-354,-116,-194,-1902,-1,-5,0
599,272,-264,-368,-128,-1755,-2,-5,0
198,225,-91,-507,231,-1476,-2,-4,0
-112,224,-21,-244,76,-1150,-2,-4,0
-327,283,129,-96,80,-725,-2,-4,0
-434,404,163,-556,-761,-1015,-2,-3,0
-373,401,146,-492,-364,-47,-3,-3,0
-246,503,-21,-65,2,1207,-3,-3,0
265,344,-34,341,-269,1932,-2,-4,0
655,390,-170,719,-186,2362,-2,-4,0
875,292,-237,340,145,2723,-1,-5,0
1143,265,-458,40,11,2404,0,-5,0
1263,136,-362,253,-245,1922,0,-6,0
1611,404,-249,536,49,1081,0,-6,0
1423,282,-306,508,56,1214,0,-6,0
1503,371,-395,463,-472,1193,1,-6,1
1492,260,-349,-71,-226,751,1,-6,1
1511,250,-349,-11,-90,256,1,-6,1
1615,297,-418,-91,331,-562,1,-6,1
1554,289,-278,-288,807,-920,1,-6,0
1498,257,-358,-322,515,-1234,0,-6,0
1510,268,-185,-157,410,-1599,0,-6,0
1341,269,-6,-32,417,-1691,0,-6,0
1056,302,-169,-126,221,-1512,0,-6,0
869,322,-104,106,198,-1316,-1,-5,0
908,308,-84,-67,215,-1351,-1,-5,0
546,261,-19,-154,331,-1647,-2,-5,0
111,279,-38,-275,203,-1584,-2,-5,0
-94,322,-31,2,194,-1129,-2,-4,0
-288,399,74,469,-7,-641,-2,-4,0
-274,510,322,270,-470,-221,-2,-4,0
-240,496,-23,82,-396,486,-3,-4,0
-47,443,-60,65,-170,1137,-2,-4,0
179,453,-42,70,-118,1694,-2,-4,0
467,384,-37,170,-386,1811,-2,-5,0
941,403,-126,325,-533,1871,-1,-5,0
998,300,-224,694,-1033,1613,-1,-5,0
1277,228,-255,485,120,1545,0,-6,0
1377,287,-503,681,-387,1057,0,-6,0
1512,281,-329,392,-184,1135,0,-6,1
1504,357,-459,198,-414,887,0,-6,1
1581,414,-499,229,-531,457,1,-6,1
1549,419,-516,-58,170,153,1,-6,1
1558,424,-463,81,54,-504,1,-6,1
1483,365,-573,-190,216,-790,0,-6,1
1413,284,-437,-235,267,-1091,0,-6,1
1276,244,-266,-67,289,-1513,0,-6,0
1176,292,-383,-333,347,-1514,0,-6,0
960,301,-271,14,267,-1638,0,-5,0
770,346,-160,-36,135,-1681,-1,-5,0
740,360,-238,-376,-125,-1776,-1,-5,0
442,284,21,-907,-23,-1831,-2,-4,0
-74,132,77,-596,261,-1589,-2,-4,0
-388,277,68,292,-130,-886,-2,-4,0
-483,435,-9,-163,-433,-387,-3,-3,0
-413,515,-38,84,-574,272,-2,-3,0
-269,512,-97,213,-113,984,-2,-3,0
-1,523,-124,235,-38,1567,-2,-4,0
434,490,-108,219,-128,1717,-2,-4,0
666,483,-197,458,-252,1671,-2,-5,0
775,340,-112,980,-945,1313,-1,-5,0
1122,427,-752,606,-189,1266,-1,-5,1
1126,453,-668,981,-492,973,0,-5,1
1011,439,-304,316,-133,1019,0,-5,1
1129,449,-595,309,-415,661,0,-5,1
1099,368,-601,-396,-56,885,0,-5,1
1180,480,-754,209,-541,361,0,-5,1
1191,587,-687,213,-80,375,0,-5,2
1220,677,-819,-18,40,63,0,-5,1
1311,662,-745,19,279,-226,0,-5,1
1333,608,-869,235,541,-422,0,-5,1
1308,332,-743,918,481,-745,0,-5,1
1138,147,-246,492,347,-964,0,-5,1
1178,190,-522,-453,103,-1283,0,-5,1
955,216,-455,-789,48,-1428,0,-5,1
963,290,-423,-986,-81,-1727,-1,-5,1
525,392,-285,-970,261,-1778,-1,-5,0
186,493,-26,-1181,168,-1712,-2,-4,0
151,539,-125,-911,187,-1614,-2,-4,0
-140,478,-28,-92,42,-1066,-2,-4,0
-417,469,-32,1,226,-359,-2,-3,0
-350,383,0,65,-142,556,-3,-3,0
-182,443,-11,237,-5,1175,-2,-4,0
118,460,-40,326,-77,1577,-2,-4,0
518,502,-179,692,-532,1423,-2,-4,0
690,473,-280,798,-298,1502,-1,-5,0
947,540,-496,740,-193,1578,-1,-5,1
1006,513,-503,504,-442,1345,0,-5,1
1161,455,-446,459,-58,1383,0,-5,1
1008,426,-101,92,-358,891,0,-5,1
1217,495,-672,-218,-837,316,0,-5,1
1126,423,-539,238,-232,480,0,-5,2
1114,472,-717,89,-242,545,0,-5,2
990,484,-678,46,-142,361,0,-5,2
1158,671,-764,-45,-44,140,0,-5,2
1319,742,-775,-37,160,-105,0,-5,2
1440,735,-840,-185,422,-412,0,-5,2
1464,587,-907,-97,847,-371,0,-5,1
1328,295,-772,1584,753,-525,0,-5,1
1254,189,-486,-271,220,-1582,0,-5,1
1071,196,-424,-409,149,-1806,0,-5,1
742,245,-410,-571,18,-1878,-1,-5,1
570,306,-294,-564,-48,-1430,-1,-5,0
426,367,-247,-893,-253,-1164,-2,-4,0
168,359,-95,-977,210,-1046,-2,-4,0
-211,387,21,-454,58,-941,-2,-4,0
-361,442,133,120,40,-707,-2,-4,0
-383,470,-46,-639,810,347,-2,-4,0
-358,577,-201,-744,800,1086,-2,-4,0
-58,514,-25,-339,387,1719,-2,-5,0
280,372,95,-312,123,2073,-2,-5,0
542,310,48,204,-742,1698,-1,-6,0
888,224,-18,261,-541,1877,-1,-6,0
982,152,-82,382,-688,1807,0,-6,0
1260,19,-92,247,-543,1833,0,-6,0
1254,-41,-235,145,-318,1526,0,-6,0
1460,-142,-132,88,-590,1186,1,-6,0
1563,-137,-240,98,-88,1204,1,-6,0
1666,-66,-302,163,-357,761,1,-6,0
1658,-33,-210,-92,260,242,2,-6,0
1569,17,-253,76,233,-270,2,-6,0
1579,15,-256,134,287,-574,2,-6,0
1538,-48,-181,20,462,-907,1,-6,0
1490,-55,-134,118,424,-1148,1,-6,0
1395,-22,-82,156,375,-1392,0,-6,0
1280,17,-67,0,300,-1348,0,-6,0
1194,9,-41,-59,588,-1659,0,-6,0
955,71,-10,101,250,-1912,0,-6,0
607,164,-24,117,395,-1822,-1,-6,0
262,320,-79,184,43,-1878,-1,-5,0
-64,373,-58,112,150,-1379,-2,-5,0
-287,430,-76,240,-212,-722,-2,-5,0
-312,459,-75,-94,-88,-242,-2,-5,0
-239,481,-65,21,-358,320,-2,-5,0
-76,437,-26,-62,-98,906,-2,-5,0
114,367,48,-45,32,1428,-2,-5,0
465,332,-1,151,-485,1677,-1,-5,0
728,309,-29,138,-372,1782,-1,-6,0
1087,269,-85,84,-161,1754,0,-6,0
1337,261,-130,153,-665,1434,0,-6,0
1126,139,-66,-35,-175,1302,0,-6,0
1322,114,-389,-254,-714,965,0,-6,0
1450,109,-324,106,-576,903,0,-6,0
1429,119,-349,63,-620,694,1,-6,0
1517,148,-348,-48,-315,607,1,-6,1
1511,241,-472,115,25,168,1,-6,1
1473,239,-390,92,185,-194,1,-6,1
1596,227,-389,46,458,-534,1,-6,0
1581,163,-313,112,602,-760,1,-6,0
1498,95,-185,396,525,-1019,0,-6,0
1484,120,-223,229,261,-1469,0,-6,0
1179,60,-154,-142,448,-1617,0,-6,0
1061,134,-167,-97,261,-1477,0,-6,0
820,164,-134,58,57,-1420,-1,-6,0
559,272,-101,-262,186,-1399,-1,-6,0
288,334,-5,-437,191,-1569,-1,-5,0
51,352,-2,-126,-27,-1439,-2,-5,0
-376,479,83,228,51,-744,-2,-5,0
-399,454,-66,-29,-359,-347,-2,-4,0
-293,484,-61,203,-786,181,-2,-4,0
-162,467,-56,219,-539,608,-2,-4,0
-44,372,-50,217,-282,1115,-2,-5,0
463,370,-171,289,-344,1722,-1,-5,0
790,350,-213,228,-512,1759,-1,-5,0
1008,309,-243,270,-406,1780,0,-5,0
1108,297,-414,197,-597,1608,0,-5,0
1145,198,-313,547,-291,1603,0,-6,1
1112,94,-557,240,-578,1383,0,-5,1
1326,19,-654,406,-436,1234,1,-5,1
1400,82,-648,39,-646,851,1,-5,1
1531,199,-725,-430,-471,341,1,-5,1
1533,269,-573,-122,-8,213,1,-5,1
1490,307,-635,-2,241,-230,1,-5,1
1541,301,-716,50,352,-704,1,-5,1
1501,204,-635,100,741,-858,0,-6,1
1435,65,-530,165,763,-1236,0,-6,1
1224,42,-434,190,308,-1582,0,-6,1
1147,92,-427,45,-116,-1773,0,-5,1
875,91,-360,-441,146,-1757,0,-5,0
640,125,-252,-234,37,-1600,-1,-5,0
303,252,-204,-227,-142,-1546,-1,-5,0
100,392,-182,-508,23,-1497,-2,-4,0
-146,420,-76,-432,88,-1066,-2,-4,0
-249,478,-11,-84,-23,-466,-2,-4,0
