ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,MAG_X,MAG_Y,MAG_Z
-918,-493,110,201,173,-574,2,0,-2
-1026,-640,19,455,513,-788,2,0,-2
-1131,-606,-8,174,61,-513,2,0,-2
-1173,-620,65,63,-158,-335,2,0,-2
-1251,-612,79,32,70,24,2,0,-2
-1235,-570,77,4,201,266,2,0,-2
-1323,-602,18,56,158,476,2,0,-2
-1315,-578,23,-25,457,837,2,0,-1
-1222,-495,-10,-149,74,982,2,0,-1
-1265,-463,5,-153,96,1089,2,0,-1
-1245,-408,-36,-244,139,973,1,0,-1
-1279,-436,-52,-114,8,802,1,0,-1
-1048,-224,-97,-338,-110,312,1,0,-1
-1235,-334,-194,39,-419,676,1,0,-1
-930,-228,-106,-229,-70,941,0,1,-1
-893,-126,-63,-266,-549,1065,0,1,-1
-743,30,29,-261,-399,942,0,1,-1
-904,34,7,-86,-616,708,0,1,-2
-766,59,129,-274,-431,767,0,0,-2
-669,203,63,-169,-196,902,0,0,-2
-540,248,113,-273,-289,840,0,0,-2
-468,429,180,55,-290,942,-1,0,-2
-160,388,290,424,-712,700,-1,0,-2
-218,460,106,335,-410,465,-1,0,-2
-324,427,81,-16,529,-442,-1,0,-2
-376,399,229,-163,56,-366,-1,0,-2
-610,308,133,37,24,-814,-1,0,-2
-710,156,147,132,278,-944,-1,0,-2
-750,146,-29,399,296,-1225,0,0,-2
-859,-18,62,106,-672,-1484,0,0,-2
-1094,-157,-2,249,295,-1184,0,0,-2
-1342,-232,126,-277,-364,-1270,0,0,-2
-1325,-204,86,-707,176,-935,1,0,-2
-1285,-272,279,-346,-309,-742,1,0,-2
-1224,-255,187,-231,-162,-664,1,0,-2
-1199,-351,335,-182,-452,-473,2,0,-2
-1039,-313,207,11,-30,-356,2,0,-2
-939,-366,311,105,9,-400,2,0,-2
-1051,-437,288,221,-165,-289,2,0,-2
-1102,-447,344,211,573,-469,2,0,-2
-1236,-454,308,-74,84,-382,2,0,-2
-1177,-454,243,-96,151,-172,2,0,-2
-1252,-428,243,-49,405,12,2,0,-2
-1233,-443,239,-98,194,281,2,0,-2
-1359,-431,206,-53,278,412,2,0,-2
-1428,-415,204,-100,364,668,2,0,-2
-1387,-452,37,-11,506,767,2,0,-2
-1341,-406,-21,-242,220,940,2,0,-1
-1104,-294,-44,-261,240,1023,1,0,-1
-1169,-259,-156,-222,-44,1129,1,0,-1
-958,-150,-23,-483,137,1108,0,1,-1
-904,-32,-123,-227,-527,1097,0,1,-1
-828,21,-5,-305,-602,1120,0,1,-1
-856,57,-33,-71,-271,1142,0,0,-2
-732,181,11,-42,-477,1182,0,0,-2
-648,284,82,21,-614,1250,-1,0,-2
-361,369,137,77,-428,1305,-1,0,-2
-265,427,131,221,-76,757,-1,0,-2
-200,479,165,282,-251,455,-2,0,-2
-276,492,180,180,11,-112,-2,0,-2
-313,551,239,1,93,-375,-2,0,-2
-465,445,168,57,91,-568,-1,0,-2
-595,455,150,-18,244,-723,-1,0,-2
-651,366,77,140,126,-828,-1,0,-2
-731,349,45,46,293,-990,-1,0,-2
-935,191,-59,200,6,-1084,0,0,-2
-901,216,-141,153,562,-940,0,0,-2
-1099,76,-113,-45,-310,-1148,0,0,-2
-1122,32,-127,-301,546,-969,0,1,-1
-1158,-8,36,-317,-111,-1086,0,1,-1
-1158,-63,-88,67,437,-863,1,0,-1
-1184,-119,32,-98,-278,-913,1,0,-1
-1276,-225,-44,315,58,-596,1,0,-1
-1130,-247,89,75,-419,-577,2,0,-2
-1142,-314,23,495,-36,-363,2,0,-2
-1079,-330,165,390,-89,-456,1,0,-2
-1125,-344,75,499,34,-314,1,0,-2
-1181,-360,151,2,-357,-332,2,0,-2
-1262,-332,132,63,-93,-243,2,0,-2
-1320,-311,176,29,87,-42,2,0,-2
-1482,-302,141,0,190,235,2,0,-2
-1435,-320,194,-149,665,153,2,0,-2
-1400,-393,83,-403,637,285,2,0,-1
-1287,-367,33,-541,114,620,2,0,-1
-1234,-350,-71,-353,47,917,2,0,-1
-1154,-294,-147,-284,-137,1075,1,0,-1
-1015,-207,-163,-165,-317,1142,1,0,-1
-1055,-170,-167,-184,-453,1201,0,1,-1
-861,-9,-80,-219,-433,1080,0,1,-1
-1017,39,-87,-233,-602,999,0,1,-2
-845,163,-29,-51,-305,1008,0,0,-2
-877,214,27,-9,-599,970,0,0,-2
-654,301,128,-14,-431,1108,-1,0,-2
-494,331,140,130,-408,977,-1,0,-2
-360,341,156,32,-490,795,-1,0,-2
-330,421,158,37,-189,399,-1,0,-2
-305,417,170,182,-28,233,-1,0,-2
-269,496,213,107,-21,-91,-1,0,-2
-392,527,217,108,173,-343,-1,0,-2
-485,406,172,86,218,-560,-1,0,-2
-635,425,128,30,329,-819,-1,0,-2
-650,321,54,81,272,-851,-1,0,-2
-709,265,-3,-15,352,-1063,0,0,-2
-716,149,38,144,-323,-1090,0,0,-2
-996,33,-86,141,-42,-1304,0,0,-2
-1238,-48,139,-213,-11,-1197,0,0,-2
-1048,-22,-2,60,404,-995,0,0,-2
-1236,-92,125,-37,-48,-902,1,0,-2
-1217,-167,122,-147,-158,-745,1,0,-2
-1270,-235,338,106,285,-734,1,0,-2
-1212,-286,132,-107,-378,-617,1,0,-2
-1171,-289,328,25,-196,-546,1,0,-2
-1294,-294,146,175,-79,-408,1,0,-2
-1256,-289,306,13,4,-315,2,0,-2
-1220,-278,221,-32,81,-178,1,0,-2
-1287,-252,275,-70,73,42,2,0,-2
-1319,-246,227,-75,231,19,2,0,-2
-1358,-307,227,-7,333,310,2,0,-2
-1427,-311,164,-164,291,397,2,0,-2
-1379,-349,80,-212,460,508,2,0,-2
-1348,-313,13,-385,2,694,1,0,-2
-1277,-324,-56,-406,-37,909,1,0,-1
-1155,-289,-104,-333,-263,917,1,0,-1
-1035,-214,-67,-341,-399,1149,0,0,-2
-918,-130,-111,-144,114,989,0,0,-2
-804,16,-121,88,66,1059,0,1,-1
-820,-5,-28,-400,-525,1033,0,1,-2
-757,98,99,-161,-532,922,0,0,-2
-664,169,165,-302,-443,1052,0,0,-2
-493,298,168,-110,-266,852,-1,0,-2
-361,364,205,-94,-343,696,-1,0,-2
-188,408,226,317,-198,600,-1,0,-2
-146,375,142,326,-368,311,-1,0,-2
-272,423,188,0,-31,-295,-1,0,-2
-478,385,285,-89,168,-656,-1,0,-2
-534,333,233,95,348,-665,-1,0,-2
-628,290,48,211,513,-925,-1,0,-2
-696,251,-32,49,363,-1095,0,0,-2
-972,73,47,-387,7,-1057,0,0,-2
-946,96,28,-171,152,-1032,0,0,-2
-1173,-35,89,-95,197,-1253,0,0,-2
-1205,-67,31,-184,331,-1066,1,0,-2
-1264,-134,124,34,115,-751,1,0,-2
-1333,-203,4,241,143,-634,1,0,-2
-1155,-190,57,104,-49,-472,1,0,-2
-1102,-219,123,260,-51,-325,1,0,-2
-1139,-275,149,280,-132,-297,2,0,-2
-1127,-300,198,354,102,-495,2,0,-2
-1170,-315,121,250,-211,-345,2,0,-2
-1173,-332,157,361,104,-200,2,0,-2
-1314,-257,267,38,-67,-90,2,0,-2
-1352,-243,193,195,140,149,2,0,-2
-1336,-185,209,87,203,366,1,0,-2
-1431,-161,170,-18,147,567,1,0,-2
-1420,-134,178,-18,239,594,1,0,-2
-1544,-198,93,-102,161,641,1,0,-2
-1357,-191,104,-118,157,716,1,0,-2
-1209,-134,-46,-6,-117,1371,1,0,-2
-1145,-58,-23,-76,-32,1525,0,0,-2
-1037,63,-32,-172,-193,1578,0,0,-2
-1027,156,-32,-251,-324,1456,0,0,-2
-923,222,10,-233,-301,1409,-1,0,-2
-811,300,64,-238,-155,1225,-1,0,-2
-627,344,117,-102,-200,1145,-1,0,-2
-550,398,118,-70,-257,828,-2,0,-2
-339,374,76,-81,-276,697,-2,0,-2
-59,511,214,39,-292,462,-2,0,-2
-76,437,145,157,-35,166,-2,0,-2
-76,480,233,-45,-110,-117,-2,0,-2
-168,521,246,-37,62,-525,-2,0,-2
-431,508,203,74,115,-716,-2,0,-2
-536,443,154,142,281,-660,-1,0,-2
-714,346,125,324,274,-737,-1,0,-2
-902,413,107,307,676,-732,-1,0,-2
-744,400,-91,544,515,-774,-1,0,-2
-858,362,-111,425,247,-789,-1,0,-1
-785,228,-109,450,-359,-763,-1,0,-1
-856,324,-247,247,90,-935,0,0,-1
-1061,220,45,145,-504,-1147,0,0,-1
-1211,121,-233,-429,95,-917,0,0,-1
-1554,126,206,-431,-557,-812,0,0,-2
-1269,77,-165,3,-498,-674,0,0,-2
-1275,9,319,-864,-811,-646,1,0,-2
-1290,-29,208,-583,-478,-621,1,0,-2
-1302,-26,419,121,-354,-527,1,0,-2
-1183,-119,345,255,42,-311,1,0,-2
-1215,-90,331,-12,-25,-222,1,0,-2
-1285,-101,338,-121,194,-186,1,0,-2
-1342,-102,286,-126,447,-96,1,0,-2
-1360,-172,267,-134,647,-133,1,0,-2
-1363,-227,144,-122,387,32,1,0,-2
-1342,-266,62,-109,112,545,1,0,-2
-1382,-252,18,-310,190,710,1,0,-2
-1296,-223,-19,-236,86,842,1,0,-2
-1086,-109,-29,-74,-93,961,1,0,-1
-1104,-117,30,268,251,974,0,1,-1
-1007,-81,-180,357,775,754,0,1,-1
-915,-24,-207,-109,154,1227,0,1,-1
-775,119,-112,-250,-65,1253,0,1,-1
-716,176,-94,-232,-209,1241,0,0,-1
-596,287,13,-240,-249,1287,-1,0,-1
-528,393,12,-164,-499,1009,-1,0,-1
-271,428,119,25,-104,715,-1,0,-1
-207,408,184,144,-358,345,-2,0,-1
-148,381,70,251,-62,-75,-2,0,-1
-272,456,73,96,-262,-462,-1,0,-1
-444,391,5,168,0,-723,-1,0,-1
-669,295,17,88,71,-832,-1,0,-1
-819,236,-43,167,675,-1139,-1,0,-1
-878,229,-112,249,339,-1043,0,0,-1
-952,244,-134,298,41,-1065,0,1,-1
-996,241,-302,454,386,-788,0,1,-1
-925,214,-189,280,56,-980,0,1,-1
-1051,57,-96,-178,-559,-936,0,1,-1
-1118,-40,-204,217,69,-758,0,1,-1
-1246,-117,20,-200,-903,-864,1,0,-1
-1096,-197,-127,90,-218,-677,1,0,-1
-1121,-284,58,-228,-728,-941,1,0,-2
-1022,-389,34,-34,-287,-798,1,0,-2
-1173,-422,190,11,-646,-844,2,0,-2
-1281,-481,129,461,7,-777,2,0,-2
-1262,-453,201,123,-230,-648,2,0,-2
-1330,-430,315,11,254,-331,2,0,-2
-1335,-401,208,-18,282,18,2,0,-2
-1386,-383,223,-42,207,431,2,0,-2
-1410,-404,216,-46,373,730,2,0,-2
-1464,-418,104,-154,452,1019,2,0,-2
-1386,-393,-52,-415,347,1041,1,0,-2
-1366,-366,-37,-450,71,1156,1,0,-1
-1267,-326,-59,-357,100,1194,1,0,-1
-1133,-222,-90,-308,-130,1302,0,1,-1
-995,-92,-92,-265,-293,1387,0,1,-1
-867,63,-32,-112,-287,1472,0,1,-1
-827,124,-27,-25,-424,1367,0,0,-2
-676,208,-2,-25,-581,1376,-1,0,-2
-506,288,108,-53,-482,1270,-1,0,-2
-398,364,107,-36,-334,1001,-1,0,-2
-246,402,176,-86,-395,633,-2,0,-2
-181,468,175,109,-270,424,-2,0,-2
-150,424,107,70,-102,37,-2,0,-2
-213,465,148,6,-96,-317,-2,0,-2
-329,454,171,-25,175,-717,-2,0,-2
-512,435,190,-28,372,-862,-1,0,-2
-713,382,111,128,438,-1132,-1,0,-2
-788,312,-8,210,437,-989,-1,0,-2
-903,268,41,-29,233,-1167,0,0,-2
-973,225,10,35,138,-739,0,0,-2
-968,263,-21,-238,739,-494,0,0,-2
-1070,164,0,-498,-81,-863,0,1,-1
-1161,58,-33,-136,414,-904,0,0,-1
-1157,-6,45,-197,-473,-1130,0,0,-1
-1156,-119,59,224,24,-1089,1,0,-1
-1216,-268,68,273,-234,-1185,1,0,-2
-1121,-341,-88,541,594,-936,2,0,-2
-1195,-419,-128,281,-347,-1047,2,0,-2
-1155,-440,0,402,-64,-670,2,0,-2
-1292,-428,135,476,-518,-447,2,0,-2
-1347,-362,365,497,-522,121,2,0,-2
-1376,-361,231,378,229,70,2,0,-2
-1275,-320,169,-21,385,282,2,0,-2
-1378,-337,203,-165,247,519,2,0,-2
-1321,-356,169,-267,542,561,2,0,-2
-1393,-285,115,-349,-34,844,2,0,-2
-1318,-267,121,130,-245,1197,1,0,-2
-1364,-280,-23,238,-315,1376,1,0,-2
-1126,-160,14,-161,19,1315,0,0,-2
-1175,-60,77,-263,-229,1348,0,0,-2
-972,41,54,-195,95,1220,0,0,-2
-961,108,54,-93,58,1265,0,0,-2
-805,186,-6,-112,205,1250,-1,0,-2
-619,307,53,6,-197,1293,-1,0,-2
-484,361,81,-146,229,1062,-1,0,-2
-278,447,136,-221,521,768,-2,0,-2
-244,492,84,-127,-137,395,-2,0,-2
-316,470,68,-3,9,227,-2,0,-2
-256,497,71,30,144,-14,-2,0,-2
-386,503,59,-98,-259,-218,-2,0,-2
-358,508,101,-86,16,-480,-2,0,-2
-445,468,35,-25,121,-661,-1,0,-2
-528,461,7,176,543,-844,-1,0,-1
-770,395,22,135,192,-992,-1,0,-1
-738,258,-209,448,534,-881,-1,0,-1
-843,205,-212,163,149,-1093,0,0,-1
-954,136,-143,103,119,-1021,0,1,-1
-1087,98,-97,18,307,-1206,0,1,-1
-1196,89,-174,14,153,-1155,0,1,-1
-1124,-8,-201,135,91,-970,0,1,-1
-1330,-128,-20,-28,-548,-953,1,0,-1
-1301,-204,-190,256,-64,-622,1,0,-1
-1315,-228,15,119,-293,-683,1,0,-1
-1220,-276,-25,55,-227,-408,1,0,-1
-1055,-287,80,11,-115,-517,1,0,-1
-1201,-296,94,138,-91,-476,2,0,-1
-1367,-289,-29,89,-151,-212,2,0,-2
-1390,-248,-42,79,112,40,2,0,-2
-1390,-196,-46,-16,239,325,2,0,-2
-1451,-229,-14,6,252,584,1,0,-1
-1456,-233,-65,-135,292,644,1,0,-1
-1478,-275,-152,-316,286,753,1,0,-1
-1340,-289,-258,-777,221,901,1,0,-1
-1109,-121,-194,-987,-189,971,1,0,-1
-1056,-45,-160,-798,-597,1191,0,1,-1
-1060,9,-227,-490,-450,1285,0,1,-1
-921,128,-95,-368,-571,1207,0,1,-1
-969,117,-109,-177,-558,1235,0,0,-1
-794,181,-74,-97,-37,1154,-1,0,-2
-675,218,-5,-150,-280,1269,-1,0,-2
-380,378,60,13,-244,961,-1,0,-2
-223,441,192,-100,-594,760,-2,0,-2
-132,454,240,72,-357,559,-2,0,-2
-121,434,193,49,-149,140,-2,0,-2
-120,528,239,18,51,-351,-2,0,-2
-299,542,214,9,-8,-576,-2,0,-2
-493,438,153,185,387,-788,-1,0,-2
-585,466,118,275,374,-838,-1,0,-2
-684,405,-43,444,532,-906,-1,0,-1
-953,255,-56,321,298,-1075,-1,0,-1
-899,227,-98,288,-4,-1057,0,0,-1
-966,236,-166,427,662,-935,0,1,-1
-1023,168,-151,120,-77,-1212,0,1,-1
-1122,99,-188,303,619,-991,0,1,-1
-1148,22,-148,9,-146,-1110,0,0,-1
-1125,-32,-165,432,481,-828,1,0,-1
-1108,-131,-154,28,-373,-909,1,0,-1
-1149,-235,-218,302,175,-696,1,0,-1
-1116,-321,-74,-5,-574,-579,1,0,-1
-1043,-389,-119,448,141,-626,2,0,-1
-1138,-448,-104,251,-373,-539,2,0,-1
-1083,-451,59,81,-182,-592,2,0,-1
-1243,-494,63,466,427,-580,2,0,-1
-1273,-406,62,-12,-114,-59,2,0,-1
-1329,-393,-45,86,-4,98,2,0,-1
-1326,-363,4,64,308,331,2,0,-1
-1535,-346,-157,-25,353,575,2,0,-1
-1433,-380,-178,-202,595,538,2,0,-1
-1333,-398,-213,-392,-19,807,2,0,-1
-1228,-371,-197,-359,20,1117,1,0,-1
-1213,-308,-208,-336,-158,1299,1,0,-1
-1143,-218,-235,-371,-242,1466,1,0,-1
-1037,-67,-238,-317,-324,1432,0,1,-1
-989,21,-204,-329,-488,1446,0,1,-1
-868,133,-140,-237,-456,1284,0,0,-1
-831,206,-112,-380,-508,1191,-1,0,-1
-658,344,10,-217,-323,1031,-1,0,-1
-629,349,40,-247,-292,924,-1,0,-2
-415,463,2,267,-208,349,-1,0,-2
-411,363,14,296,-367,432,-2,0,-2
-199,441,97,223,77,421,-2,0,-2
-126,481,192,19,-182,140,-2,0,-2
-149,554,246,-154,-105,-235,-2,0,-2
-313,536,249,-73,-109,-435,-2,0,-2
-508,431,168,-44,260,-361,-1,0,-2
-630,461,92,161,165,-364,-1,0,-2
-684,323,-90,266,577,-257,-1,0,-2
-768,356,-182,394,711,-486,-1,0,-1
-734,367,-208,499,345,-447,-1,0,-1
-942,408,-282,445,231,-740,-1,0,-1
-986,391,-259,402,391,-1085,-1,0,-1
-1021,348,-142,-150,175,-1260,0,1,-1
-1357,285,-184,158,300,-909,0,0,-1
-1093,209,-300,-98,-119,-901,0,0,-1
-1291,136,-229,25,-212,-855,0,0,-1
-1203,-24,-143,-62,-841,-835,0,0,-1
-1255,-75,-235,460,-10,-763,1,0,-1
-1271,-72,-39,259,-485,-507,1,0,-1
-1228,-117,-61,366,-284,-441,1,0,-1
-1234,-113,73,158,-298,-260,1,0,-2
-1314,-61,128,116,-137,-198,1,0,-2
-1376,-76,34,167,67,125,1,0,-2
-1420,-59,-17,61,165,270,1,0,-1
-1463,-139,-1,-102,109,475,1,0,-2
-1376,-38,12,-277,151,739,1,0,-1
-1333,-80,-100,-181,164,612,1,0,-1
-1249,-31,-124,-257,81,980,0,0,-1
-1168,52,-157,-205,-224,1108,0,0,-1
-1068,190,-71,-277,-359,1236,0,1,-1
-1103,229,-35,-282,-408,1101,0,0,-1
-933,220,-27,-167,-338,1013,0,0,-2
-873,255,15,-180,-472,897,-1,0,-2
-684,261,56,-158,-313,1019,-1,0,-2
-637,289,82,-141,-572,853,-1,0,-2
-619,383,150,-78,-311,606,-2,0,-2
-535,497,88,-348,-280,534,-2,0,-2
-355,531,135,-151,-37,303,-2,0,-2
-223,564,200,-49,-95,141,-2,0,-2
-256,508,200,60,7,25,-2,0,-2
-283,540,260,9,-33,-258,-2,0,-2
-359,530,204,94,273,-393,-2,0,-2
-483,455,178,65,307,-526,-1,0,-2
-624,442,146,167,366,-763,-1,0,-2
-659,364,64,170,228,-730,-1,0,-2
-689,354,63,100,240,-954,-1,0,-2
-828,312,36,167,233,-1035,0,0,-2
-877,263,71,247,82,-898,0,0,-2
-1029,176,-33,508,417,-1125,0,0,-2
-986,130,-46,39,-138,-945,0,0,-2
-1110,0,-176,359,350,-984,0,0,-2
-1282,-82,47,2,-448,-1040,0,0,-2
-1306,-174,-199,173,317,-959,1,0,-2
-1388,-211,-21,-161,-321,-861,1,0,-2
-1257,-239,118,-56,-161,-683,1,0,-2
-1246,-267,139,137,-7,-550,2,0,-2
-1232,-281,183,28,-282,-326,2,0,-2
-1181,-283,183,29,79,-123,2,0,-2
-1256,-244,161,-32,42,44,2,0,-2
-1310,-240,65,-32,225,219,2,0,-2
-1357,-223,55,-6,215,293,1,0,-2
-1426,-201,14,-112,207,508,2,0,-2
-1436,-255,23,-319,128,411,1,0,-2
-1370,-255,-21,-469,222,497,1,0,-1
-1240,-253,-79,-564,47,671,1,0,-1
-1298,-302,-47,-402,-372,723,1,0,-1
-1115,-229,-147,-566,-182,741,1,1,-1
-954,-103,-188,-411,-176,853,0,1,-1
-943,-138,-159,-382,-403,1134,0,1,-1
-813,17,-60,-496,-313,907,0,1,-1
-671,118,38,-420,-387,976,0,1,-2
-596,250,120,79,-410,934,0,0,-2
-616,213,71,690,-481,1178,-1,0,-2
-381,344,101,222,-438,710,-1,0,-2
-258,451,130,72,-144,395,-1,0,-2
-144,483,208,43,-115,227,-1,0,-2
-238,456,173,89,-182,-158,-1,0,-2
-446,403,113,192,74,-350,-1,0,-2
-692,350,116,314,-214,-536,-1,0,-2
-792,298,138,380,149,-603,-1,0,-2
-714,332,-1,130,354,-849,-1,0,-2
-739,185,39,50,275,-1009,0,0,-2
-911,217,-57,23,43,-959,0,0,-2
-987,88,4,-44,408,-1029,0,0,-2
-1154,-49,-7,-469,-175,-1157,0,0,-2
-1116,16,-63,-28,634,-588,0,0,-1
-1244,-140,90,1,-241,-891,1,0,-2
-1288,-127,-45,-10,-116,-572,1,0,-2
-1420,-189,215,-58,-43,-858,1,0,-2
-1298,-159,16,-23,-230,-398,1,0,-2
-1313,-211,126,338,195,-510,2,0,-2
-1122,-278,44,41,-235,-171,1,0,-2
-1047,-279,176,-113,-351,-172,1,0,-2
-1216,-270,174,73,-3,-179,2,0,-2
-1337,-237,164,72,49,17,2,0,-2
-1379,-213,68,38,108,217,2,0,-2
-1389,-219,110,-54,384,420,1,0,-2
-1375,-200,134,-184,166,431,2,0,-2
-1428,-243,68,-270,12,625,1,0,-2
-1336,-198,-2,-374,396,464,1,0,-1
-1336,-258,-56,-368,100,777,1,0,-1
-1198,-184,-90,-397,-259,986,1,0,-1
-1130,-153,-104,-244,-149,1190,0,1,-1
-696,81,-21,-265,3,1173,0,1,-1
-938,57,-48,115,-452,886,0,1,-1
-727,168,23,-23,-81,881,0,0,-1
-783,174,-1,-83,-357,940,0,0,-1
-626,266,15,-58,-340,1037,-1,0,-2
-433,387,76,11,-588,900,-1,0,-2
-239,382,113,-177,-768,874,-1,0,-2
-241,412,200,-46,-357,128,-1,0,-2
-320,414,233,45,144,-89,-1,0,-2
-447,451,189,0,146,-411,-1,0,-2
-539,441,125,53,179,-583,-1,0,-2
-635,417,119,15,306,-546,-1,0,-2
-658,358,91,-91,288,-679,-1,0,-2
-837,276,108,-88,214,-784,0,0,-2
-791,257,79,74,373,-924,0,0,-2
-990,252,141,209,463,-793,0,0,-2
-1123,152,66,60,-39,-1043,0,1,-2
-1122,116,-31,387,412,-748,0,1,-2
-1192,55,85,49,-131,-795,0,1,-2
-1068,22,-55,366,57,-655,0,0,-2
-1158,-106,77,109,-152,-846,1,0,-2
-1185,-202,54,103,-173,-839,1,0,-2
-1244,-267,96,32,-242,-651,2,0,-2
-1103,-306,16,125,733,-502,2,0,-2
-1173,-296,112,11,465,-557,2,0,-1
-1313,-344,48,94,58,-486,2,0,-1
-1380,-244,13,211,252,-177,2,0,-2
-1331,-273,-63,35,81,110,2,0,-1
-1372,-226,-30,-115,88,289,2,0,-1
-1501,-269,-54,-109,-12,524,2,0,-1
-1333,-263,-32,-333,282,494,2,0,-1
-1382,-270,-99,-327,-123,824,1,0,-1
-1334,-242,-121,-414,-315,947,1,0,-1
-1247,-201,-116,-411,-316,987,1,0,-1
-1092,-96,-39,-362,-315,947,0,1,-1
-1042,-29,-10,-261,-179,1064,0,1,-1
-1036,0,-125,-189,-354,1008,0,1,-1
-789,181,48,-252,-528,989,0,0,-2
-895,98,-9,-209,-461,1143,0,0,-2
-596,239,103,-142,-142,981,0,0,-2
-565,254,38,-122,-562,875,-1,0,-2
-305,439,176,-182,-466,523,-1,0,-2
-390,422,206,-70,-497,389,-1,0,-2
-277,468,276,219,-310,221,-1,0,-2
-254,456,268,-25,-57,4,-1,0,-2
-328,478,253,-56,83,-392,-1,0,-2
-454,452,221,9,207,-556,-1,0,-2
-571,401,246,0,117,-624,-1,0,-2
-664,351,164,179,408,-711,-1,0,-2
-754,297,91,116,256,-973,0,0,-2
-769,218,1,106,338,-1006,0,0,-2
-982,74,-41,-336,567,-954,0,0,-2
-854,56,9,-289,944,-1096,0,1,-1
-1159,59,-83,-56,240,-945,0,1,-1
-1199,-90,-129,122,667,-907,1,1,-1
-1108,-81,-219,66,767,-790,1,0,-1
-1094,-186,-206,93,655,-645,1,0,-1
-1176,-290,-270,-32,-37,-716,2,0,-1
-1086,-335,-204,-138,-71,-730,2,0,-1
-1211,-435,-168,64,-284,-714,2,0,-1
-1162,-414,-146,130,-269,-581,2,0,-1
-1158,-447,-74,284,-242,-329,2,0,-1
-1207,-491,-63,85,-339,-200,2,0,-1
-1261,-433,3,-28,-198,-99,2,0,-1
-1285,-409,10,-7,-29,102,2,0,-1
-1241,-408,-33,-11,-103,202,2,0,-1
-1341,-416,24,29,-117,368,2,0,-1
-1368,-394,10,0,-233,464,2,0,-1
-1475,-409,9,-28,-352,795,2,0,-1
-1365,-346,1,-97,-17,784,2,0,-1
-1370,-343,-10,7,-476,1127,1,0,-1
-1146,-277,-3,455,-255,1164,1,0,-1
-1094,-188,45,395,-1037,1315,1,0,-2
-830,-33,17,226,-466,1194,0,0,-2
-799,20,105,228,-664,1284,0,0,-2
-593,153,199,176,-590,1120,0,0,-2
-636,165,204,55,-467,1025,0,0,-3
-398,307,209,149,-363,822,-1,0,-3
-401,340,230,-20,-366,534,-1,0,-3
-267,412,261,22,-137,275,-1,0,-3
-348,380,259,74,-256,9,-1,0,-3
-346,359,249,27,30,-95,-1,0,-3
-426,334,230,7,132,-459,-1,0,-3
-552,303,228,-30,-245,-449,-1,0,-3
-607,266,332,-159,-30,-606,-1,0,-3
-698,258,218,-114,126,-612,0,0,-3
-721,225,226,-244,343,-846,0,0,-3
-939,178,211,-91,161,-662,0,0,-3
-942,185,68,-268,186,-768,0,0,-3
-1040,97,440,-700,-227,-875,0,0,-3
-1139,12,327,-154,384,-1005,0,0,-3
-1094,-47,353,-296,267,-996,1,0,-3
-1153,-186,326,-405,-110,-858,1,0,-2
-1206,-233,385,-361,170,-800,1,0,-2
-1148,-309,367,-96,175,-933,2,0,-2
-1153,-411,390,-49,-256,-543,2,0,-2
-1236,-352,590,119,-317,-297,2,0,-2
-1312,-331,503,231,5,-46,2,0,-2
-1247,-262,471,25,327,8,2,0,-2
-1197,-279,460,-94,165,172,2,0,-2
-1269,-288,449,15,706,215,2,0,-2
-1291,-284,353,-15,465,494,2,0,-2
-1386,-314,296,42,500,709,2,0,-2
-1315,-273,158,53,508,801,1,0,-2
-1311,-260,69,-92,60,976,1,0,-2
-1275,-237,39,-86,-221,1129,1,0,-2
-1123,-103,63,-6,-28,1149,0,0,-2
-1101,-61,28,194,-133,1173,0,0,-2
-961,30,19,100,190,1270,0,1,-2
-736,157,-32,107,-104,1066,0,0,-2
-616,201,151,-455,-512,1169,0,0,-2
-470,274,116,-72,-478,947,-1,0,-2
-260,320,189,-174,-842,838,-1,0,-2
-232,347,230,0,-758,399,-1,0,-3
-217,357,206,182,-168,283,-1,0,-3
-152,462,229,65,-172,-95,-1,0,-3
-264,460,260,-9,-60,-387,-1,0,-3
-344,273,137,39,251,-574,-1,0,-3
-465,283,235,-147,402,-774,-1,0,-3
-668,274,143,205,446,-1223,0,0,-2
-925,200,49,97,638,-1241,0,0,-2
-1087,106,263,-25,-96,-1129,0,0,-2
-1092,97,122,199,635,-1135,0,0,-2
-1317,9,173,-239,427,-987,0,0,-2
-1092,26,-22,111,352,-726,0,0,-2
-1305,-193,313,-319,-28,-855,1,0,-2
-1007,-131,15,142,-58,-702,1,0,-2
-1159,-358,268,-35,35,-936,1,0,-2
-1123,-342,66,36,-275,-935,2,0,-2
-1203,-442,92,162,209,-838,2,0,-2
-1141,-486,240,142,-289,-446,2,0,-2
-1348,-412,292,389,434,-105,2,0,-2
-1288,-370,193,219,495,77,2,0,-2
-1324,-331,149,15,277,294,2,0,-2
-1308,-296,167,-79,167,401,2,0,-2
-1368,-313,104,-47,123,539,2,0,-2
-1467,-323,32,-142,141,783,2,0,-2
-1365,-273,25,-334,41,830,1,0,-2
-1399,-275,-28,-315,-273,923,1,0,-2
-1157,-113,-78,-293,-240,935,1,0,-2
-1047,-55,21,-22,-319,766,1,0,-2
-1016,-82,-62,142,137,177,0,1,-2
-1131,-208,-49,-246,-245,876,0,0,-2
-890,-39,17,-193,-118,921,0,1,-2
-788,17,66,-199,-242,1265,0,0,-2
