ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,MAG_X,MAG_Y,MAG_Z
-891,-474,149,-115,-84,42,2,0,-2
-890,-458,127,-76,-78,26,2,0,-2
-902,-456,115,-81,-72,38,2,0,-2
-916,-449,116,-101,-86,42,2,0,-2
-907,-455,122,-113,-79,74,2,0,-2
-884,-468,126,-100,-78,72,2,0,-2
-898,-458,106,-75,-77,25,2,0,-2
-907,-449,117,-95,-68,28,2,0,-2
-914,-446,121,-70,-54,18,2,0,-2
-912,-441,116,-53,-42,18,2,0,-2
-909,-442,127,-44,-37,14,2,0,-2
-911,-441,115,-17,-30,6,2,0,-2
-907,-446,118,-1,-22,9,2,0,-2
-903,-445,110,3,-9,11,2,0,-2
-909,-444,126,6,0,6,2,0,-2
-908,-449,124,20,7,16,2,0,-2
-903,-452,123,16,4,18,2,0,-2
-899,-453,124,11,2,23,2,0,-2
-903,-453,122,17,9,17,2,0,-2
-903,-450,127,2,1,28,2,0,-2
-896,-451,124,22,8,23,2,0,-2
-907,-447,124,23,9,14,2,0,-2
-907,-448,122,22,5,21,2,0,-2
-908,-453,127,28,14,20,2,0,-2
-908,-453,120,34,9,16,2,0,-2
-904,-458,128,23,9,19,2,0,-2
-895,-460,122,27,2,14,2,0,-2
-898,-459,124,26,2,6,2,0,-2
-896,-460,123,4,-11,7,2,0,-2
-898,-446,111,22,-10,-7,3,0,-2
-908,-447,110,14,-7,-7,3,0,-2
-921,-435,114,9,-4,0,3,0,-2
-916,-438,114,9,-2,14,3,0,-2
-907,-445,105,10,1,21,3,0,-2
-904,-450,111,-4,4,28,3,0,-2
-893,-460,118,-2,9,26,3,0,-2
-882,-476,130,4,1,7,3,0,-2
-885,-469,115,32,-2,-24,2,0,-2
-894,-462,115,12,-15,-31,3,0,-2
-908,-443,104,14,-18,-27,3,0,-2
-914,-435,108,-4,-9,2,3,0,-2
-910,-440,116,-24,-11,30,3,0,-2
-900,-453,122,-28,-14,44,2,0,-2
-898,-455,112,-11,-11,42,2,0,-2
-889,-467,114,-20,-16,40,2,0,-2
-897,-469,121,-7,-14,26,2,0,-2
-895,-462,103,2,-15,16,2,0,-2
-902,-453,101,-14,-10,17,2,0,-2
-907,-452,115,-30,-18,19,2,0,-2
-902,-447,116,-28,-18,25,2,0,-2
-903,-446,116,-23,-18,25,2,0,-2
-903,-446,123,-33,-27,26,2,0,-2
-899,-447,112,-16,-32,31,2,0,-2
-907,-452,118,-14,-28,20,2,0,-2
-908,-448,111,-11,-31,24,2,0,-2
-905,-452,108,-9,-28,23,2,0,-2
-915,-465,123,-9,-18,10,2,0,-2
-914,-442,113,21,-19,3,2,0,-2
-891,-451,84,9,-16,16,2,0,-2
-902,-444,103,-25,-21,11,2,0,-2
-909,-450,126,-19,-11,16,2,0,-2
-904,-448,120,-15,-23,17,2,0,-2
-908,-433,111,-4,-20,13,2,0,-2
-903,-441,112,-11,-18,23,2,0,-2
-907,-447,124,-17,-27,25,2,0,-2
-907,-441,112,8,-19,20,2,0,-2
-905,-448,109,2,-17,25,2,0,-2
-904,-455,112,-2,-20,21,2,0,-2
-909,-446,104,11,-9,16,2,0,-2
-906,-453,110,-4,-9,20,2,0,-2
-901,-451,115,1,-13,9,2,0,-2
-905,-446,113,13,-4,7,2,0,-2
-907,-444,120,2,-11,9,2,0,-2
-902,-447,116,4,-16,13,2,0,-2
-906,-445,116,7,-9,10,2,0,-2
-905,-449,116,0,-16,15,2,0,-2
-904,-450,111,12,-12,11,2,0,-2
-915,-446,114,15,-5,9,2,0,-2
-909,-453,114,5,-11,17,2,0,-2
-904,-445,107,14,-6,14,2,0,-2
-903,-452,105,8,-2,8,2,0,-2
-914,-449,117,-2,-2,15,2,0,-2
-904,-444,114,8,-1,16,2,0,-2
-900,-445,110,9,4,15,2,0,-2
-896,-450,114,-2,-1,16,2,0,-2
-912,-441,119,11,2,9,2,0,-2
-914,-433,103,14,7,22,2,0,-2
-899,-442,124,-23,-1,47,2,0,-2
-884,-464,132,4,-2,27,2,0,-2
-910,-436,96,53,2,-4,2,0,-2
-903,-450,111,0,-11,22,2,0,-2
-916,-440,101,36,0,2,2,0,-2
-909,-441,105,11,-6,21,2,0,-2
-898,-447,106,-3,-9,24,2,0,-2
-907,-453,114,0,-7,11,2,0,-2
-913,-445,120,-6,-16,16,2,0,-2
-895,-448,103,-4,-23,19,2,0,-2
-907,-448,103,-3,-15,7,2,0,-2
-913,-444,123,-16,-25,14,2,0,-2
-908,-443,103,9,-14,11,2,0,-2
-912,-439,105,-9,-16,14,2,0,-2
-909,-441,108,-9,-17,21,2,0,-2
-908,-443,106,-4,-14,16,2,0,-2
-906,-444,114,-5,-14,17,2,0,-2
-904,-443,111,4,-14,13,2,0,-2
-906,-443,110,2,-15,14,2,0,-2
-914,-442,115,-2,-15,17,2,0,-2
-900,-448,109,2,-18,21,2,0,-2
-906,-447,109,4,-14,13,2,0,-2
-905,-444,110,2,-18,14,2,0,-2
-903,-450,112,-7,-19,11,2,0,-2
-910,-442,113,-2,-16,8,2,0,-2
-905,-446,110,4,-15,11,2,0,-2
-898,-446,109,-11,-21,14,2,0,-2
-914,-437,110,5,-9,3,2,0,-2
-913,-443,114,-12,-16,21,2,0,-2
-903,-445,118,-7,-15,20,2,0,-2
-906,-442,116,2,-11,16,2,0,-2
-907,-443,111,0,-11,16,2,0,-2
-904,-446,108,-5,-17,20,2,0,-2
-906,-447,117,-3,-14,14,2,0,-2
-904,-444,114,0,-14,16,2,0,-2
-905,-446,112,0,-16,14,2,0,-2
-909,-445,111,0,-17,14,2,0,-2
-906,-448,111,3,-14,14,2,0,-2
-907,-446,106,7,-10,12,2,0,-2
-907,-442,108,2,-9,13,2,0,-2
-905,-447,114,-4,-10,13,2,0,-2
-907,-442,108,2,-17,13,2,0,-2
-910,-440,108,12,-4,12,2,0,-2
-897,-450,105,-13,-21,23,2,0,-2
-919,-433,113,8,-2,10,2,0,-2
-909,-447,109,-4,-10,28,2,0,-2
-903,-447,109,-3,-7,21,2,0,-2
-909,-449,109,-2,-10,14,2,0,-2
-909,-442,110,-4,-9,13,2,0,-2
-906,-445,106,-2,-12,14,2,0,-2
-909,-439,107,4,-9,9,2,0,-2
-907,-444,111,-2,-8,17,2,0,-2
-908,-440,105,6,-9,10,2,0,-2
-904,-444,106,-2,-12,16,2,0,-2
-903,-445,107,0,-10,9,2,0,-2
-905,-441,112,-3,-14,10,2,0,-2
-900,-447,110,-6,-19,14,2,0,-2
-908,-444,116,1,-14,2,2,0,-2
-908,-448,115,-6,-24,11,2,0,-2
-909,-438,101,1,-27,13,2,0,-2
-903,-452,106,-10,-21,14,2,0,-2
-908,-448,106,-10,-25,11,2,0,-2
-902,-452,113,-31,-28,21,2,0,-2
-896,-458,125,-25,-26,7,2,0,-2
-915,-443,102,6,-25,-1,2,0,-2
-908,-445,114,-18,-24,13,2,0,-2
-911,-447,101,10,-15,8,2,0,-2
-905,-446,111,-7,-16,16,2,0,-2
-906,-459,116,8,-4,3,2,0,-2
-913,-445,100,18,-1,5,2,0,-2
-914,-464,124,11,13,4,2,0,-2
-922,-457,107,70,16,-9,2,0,-2
-865,-453,84,16,-5,30,2,0,-2
-869,-480,116,-2,1,-17,2,0,-2
-922,-447,130,-29,-25,-32,2,0,-2
-915,-439,122,28,-4,-10,2,0,-2
-898,-441,82,12,-6,6,2,0,-2
-909,-444,115,-30,-8,18,2,0,-2
-902,-457,116,-3,0,28,2,0,-2
-890,-459,117,6,0,19,2,0,-2
-885,-462,106,7,-4,13,2,0,-2
-888,-451,111,4,-9,3,2,0,-2
-899,-447,115,11,-14,6,2,0,-2
-910,-453,124,3,-17,17,2,0,-2
-905,-457,122,23,-17,16,2,0,-2
-904,-456,99,30,-13,20,2,0,-2
-897,-462,101,-2,-17,33,2,0,-2
-900,-455,96,-21,-31,30,2,0,-2
-898,-444,108,-45,-25,56,2,0,-2
-894,-482,142,-39,-29,35,2,0,-2
-923,-446,106,44,-11,-3,2,0,-2
-908,-441,76,2,-8,40,2,0,-2
-889,-443,140,-85,-34,32,2,0,-2
-931,-402,118,6,-53,-4,2,0,-2
-960,-411,117,-27,-65,49,2,0,-2
-921,-443,92,26,-33,67,2,0,-2
-894,-461,74,86,35,67,2,0,-2
-869,-492,106,19,30,38,2,0,-2
-870,-477,121,32,31,-2,2,0,-2
-883,-460,133,19,12,-34,2,0,-2
-914,-435,104,16,-11,-35,2,0,-2
-922,-425,144,-57,-23,11,2,0,-2
-903,-437,147,-42,-46,39,2,0,-2
-899,-459,140,-14,-35,30,2,0,-2
-905,-452,127,-13,-66,9,2,0,-2
-924,-458,118,2,-50,12,2,0,-2
-899,-421,101,-5,-75,25,2,0,-2
-858,-482,128,-33,-58,44,2,0,-2
-864,-485,148,18,-50,-52,2,0,-2
-937,-401,62,95,-25,-86,2,0,-2
-924,-449,150,-88,-35,23,2,0,-2
-914,-443,158,-11,-21,-14,2,0,-2
-929,-410,115,46,-3,9,2,0,-2
-897,-463,147,-65,-16,67,2,0,-2
-888,-453,138,-7,-18,28,2,0,-2
-885,-460,127,-40,-25,48,2,0,-2
-887,-481,168,-31,-24,-4,2,0,-2
-904,-471,113,86,11,-56,2,0,-2
-936,-434,98,101,65,-69,2,0,-2
-951,-424,91,6,39,-16,2,0,-2
-926,-439,132,-95,15,58,2,0,-2
-898,-444,138,-85,-2,85,2,0,-2
-863,-477,146,-102,-52,102,2,0,-2
-844,-482,135,-39,-19,89,2,0,-2
-860,-474,122,-60,-46,42,2,0,-2
-925,-426,144,-42,-53,-21,2,0,-2
-931,-439,89,21,-42,-12,2,0,-2
-952,-434,90,86,37,-30,2,0,-2
-929,-440,59,81,46,-11,2,0,-2
-928,-426,53,64,79,4,2,0,-2
-904,-435,89,-45,58,51,2,0,-2
-872,-467,129,-68,49,70,2,0,-2
-867,-475,148,19,2,103,2,0,-2
-893,-439,129,107,27,44,2,0,-2
-916,-418,107,31,32,4,2,0,-2
-915,-451,125,-39,-3,12,2,0,-2
-912,-443,110,7,4,18,2,0,-2
-894,-466,99,-3,-4,11,2,0,-2
-900,-438,77,4,-3,-2,2,0,-2
-908,-448,86,-27,-14,7,2,0,-2
-918,-445,101,-17,-12,3,2,0,-2
-913,-428,75,19,0,9,2,0,-2
-901,-425,79,-25,-22,63,2,0,-2
-897,-445,93,-85,-51,77,2,0,-2
-935,-424,90,-11,-23,3,2,0,-2
-921,-428,73,-40,-25,25,2,0,-2
-917,-433,104,-44,-14,9,2,0,-2
-922,-418,88,6,-4,9,2,0,-2
-917,-426,87,-35,-13,42,2,0,-2
-902,-439,101,-76,-29,55,2,0,-2
-900,-447,104,-54,-34,46,2,0,-2
-906,-452,99,-51,-40,28,2,0,-2
-918,-424,76,-41,-42,14,2,0,-2
-915,-429,82,-55,-35,37,2,0,-2
-913,-438,100,-68,-51,22,2,0,-2
-926,-413,77,-33,-43,18,2,0,-2
-925,-445,89,-41,-29,44,2,0,-2
-924,-423,84,-18,-29,21,2,0,-2
-908,-434,94,-41,-34,23,2,0,-2
-911,-425,124,-32,-35,-7,2,0,-2
-923,-412,85,40,-32,-16,2,0,-2
-932,-418,81,13,-23,-2,2,0,-2
-932,-416,85,-14,-32,19,2,0,-2
-915,-436,98,-16,-30,25,2,0,-2
-913,-433,81,24,-14,-2,2,0,-2
-931,-419,57,23,-3,9,2,0,-2
-915,-434,87,-36,-12,32,2,0,-2
-908,-432,101,-21,-9,28,2,0,-2
-895,-433,120,-4,-14,6,2,0,-2
-921,-419,82,47,-7,-9,2,0,-2
-931,-423,109,-16,-18,16,2,0,-2
-921,-419,95,23,-21,16,2,0,-2
-900,-441,113,-11,-25,19,2,0,-2
-912,-425,88,39,-21,-9,2,0,-2
-929,-408,82,9,-18,18,2,0,-2
-911,-442,113,-48,-35,53,2,0,-2
-913,-437,119,9,-18,28,2,0,-2
-904,-437,114,13,-30,14,2,0,-2
-921,-418,89,58,-11,4,2,0,-2
-935,-419,97,20,-25,18,2,0,-2
-929,-417,64,14,-30,53,2,0,-2
-902,-449,99,-32,7,65,2,0,-2
-899,-455,132,-21,-4,14,2,0,-2
-916,-417,113,87,18,-35,2,0,-2
-929,-401,92,51,7,-13,2,0,-2
-927,-406,114,30,9,4,2,0,-2
-928,-402,111,42,2,9,2,0,-2
-928,-416,122,7,-1,37,2,0,-2
-899,-430,124,9,-9,35,2,0,-2
-912,-430,99,49,2,14,2,0,-2
-900,-436,108,-8,-29,32,2,0,-2
-895,-442,107,-1,-33,7,2,0,-2
-927,-430,110,-16,-34,5,2,0,-2
-909,-435,138,-40,-46,11,2,0,-2
-918,-423,109,40,-23,-28,2,0,-2
-945,-401,89,27,-18,-14,2,0,-2
-924,-416,116,-22,-25,21,2,0,-2
-934,-422,101,37,3,6,2,0,-2
-916,-427,128,-7,-3,18,2,0,-2
-910,-421,94,73,12,-10,2,0,-2
-929,-421,85,9,16,23,2,0,-2
-904,-441,129,-49,-9,39,2,0,-2
-918,-423,122,17,14,7,2,0,-2
-896,-432,127,-1,-5,6,2,0,-2
-920,-410,100,29,0,-2,2,0,-2
-915,-410,116,-24,-15,28,2,0,-2
-914,-422,127,-12,-20,26,2,0,-2
-933,-414,105,7,-16,27,2,0,-2
-905,-436,131,-30,-30,42,2,0,-2
-911,-429,87,51,-9,5,2,0,-2
-925,-427,102,2,-19,20,2,0,-2
-908,-432,100,-9,-22,26,2,0,-2
-921,-435,110,9,-3,5,2,0,-2
-927,-421,120,2,-5,4,2,0,-2
-914,-422,91,49,-1,-4,2,0,-2
-921,-412,88,32,11,-1,2,0,-2
-927,-416,122,16,11,5,2,0,-2
-928,-414,109,50,16,2,2,0,-2
-920,-418,117,31,12,19,2,0,-2
-914,-423,104,50,13,14,2,0,-2
-908,-430,107,25,7,16,2,0,-2
-905,-429,102,28,0,14,2,0,-2
-911,-424,106,9,5,21,2,0,-2
-914,-432,117,-7,-9,19,2,0,-2
-910,-426,110,4,-11,29,2,0,-2
-907,-429,107,0,-17,18,2,0,-2
-915,-421,109,-14,-25,14,2,0,-2
-925,-420,106,4,-19,14,2,0,-2
-926,-418,101,-7,-23,18,2,0,-2
-921,-426,107,-2,-16,23,2,0,-2
-906,-439,103,-4,-18,16,2,0,-2
-918,-428,105,6,-5,-5,2,0,-2
-924,-428,107,7,-9,-3,2,0,-2
-926,-417,99,18,-2,-3,2,0,-2
-923,-412,95,16,0,4,2,0,-2
-909,-412,95,-9,-5,21,2,0,-2
-909,-427,131,-27,-10,16,2,0,-2
-921,-382,101,5,-12,29,2,0,-2
-909,-417,129,-49,-25,66,2,0,-2
-924,-436,159,-17,-25,36,2,0,-2
-913,-416,107,71,-30,32,2,0,-2
-901,-446,78,58,-12,33,2,0,-2
-914,-450,119,0,-25,9,2,0,-2
-911,-421,64,56,-27,-11,2,0,-2
-934,-401,75,15,5,7,2,0,-2
-900,-433,94,-51,-25,32,2,0,-2
-924,-422,139,-40,-1,2,2,0,-2
-911,-416,143,13,-16,-18,2,0,-2
-931,-407,126,34,-17,-9,2,0,-2
-924,-418,133,-11,-35,11,2,0,-2
-913,-430,138,9,-35,0,2,0,-2
-944,-410,85,50,-23,-14,2,0,-2
-927,-421,95,-42,-36,46,2,0,-2
-897,-453,116,-42,-22,30,2,0,-2
-889,-439,121,5,-10,-8,2,0,-2
-904,-423,114,22,5,-37,2,0,-2
-946,-409,114,11,-2,-20,2,0,-2
-925,-427,138,1,-9,11,2,0,-2
-918,-407,119,20,-8,4,2,0,-2
-922,-409,111,-16,-14,42,2,0,-2
-911,-445,144,-36,-15,45,2,0,-2
-909,-428,105,2,-12,43,2,0,-2
-887,-461,132,-44,-24,35,2,0,-2
-928,-443,125,14,-10,-11,2,0,-2
-915,-454,127,9,-19,-4,2,0,-2
-907,-401,84,36,3,-36,2,0,-2
-924,-398,112,-35,-9,5,2,0,-2
-920,-422,143,-54,-30,43,2,0,-2
-893,-438,130,-27,-25,44,2,0,-2
-896,-447,119,-14,-29,7,2,0,-2
-918,-431,114,-9,-33,34,2,0,-2
-911,-454,135,2,-34,14,2,0,-2
-932,-404,85,43,-14,-7,2,0,-2
-919,-419,107,-30,-18,18,2,0,-2
-923,-412,107,-15,-4,33,2,0,-2
-906,-431,116,-21,-3,32,2,0,-2
-906,-447,134,-28,-14,14,2,0,-2
-927,-405,101,19,2,17,2,0,-2
-891,-451,140,-50,-23,39,2,0,-2
-913,-425,109,14,-11,3,2,0,-2
-918,-425,117,-16,-24,18,2,0,-2
-910,-435,118,-21,-19,26,2,0,-2
-914,-428,117,1,-18,8,2,0,-2
-923,-412,93,9,-9,15,2,0,-2
-916,-425,121,-53,-18,48,2,0,-2
-909,-432,127,-15,-19,24,2,0,-2
-922,-420,100,0,-15,30,2,0,-2
-912,-441,132,-41,-20,30,2,0,-2
-917,-415,98,18,-10,12,2,0,-2
-908,-425,108,-24,-16,22,2,0,-2
-922,-420,111,-4,-7,11,2,0,-2
-928,-414,113,7,-2,14,2,0,-2
-926,-405,109,15,4,14,2,0,-2
-919,-415,105,23,7,18,2,0,-2
-937,-409,105,14,7,28,2,0,-2
-937,-405,114,-7,1,54,2,0,-2
-914,-417,110,-20,-9,51,2,0,-2
-915,-413,104,16,2,16,2,0,-2
-938,-400,109,28,-9,15,2,0,-2
-926,-406,112,-1,7,77,2,0,-2
-926,-415,127,-30,-55,76,2,0,-2
-905,-426,114,-12,-60,102,2,0,-2
-897,-430,131,-83,-104,93,2,0,-2
-922,-409,148,-55,-148,70,2,0,-2
-909,-395,120,-57,-177,63,2,0,-2
-924,-387,155,-126,-165,53,2,0,-2
-906,-394,145,-38,-142,27,2,0,-2
-930,-381,149,65,-65,32,2,0,-2
-934,-373,145,-11,-39,20,2,0,-2
-937,-362,145,17,1,30,2,0,-2
-932,-372,139,-7,34,-18,2,0,-2
-929,-374,129,-31,100,-51,2,0,-2
-936,-386,141,-30,69,-16,2,0,-2
-913,-401,124,153,181,-69,2,0,-2
-958,-363,133,20,9,-31,2,0,-2
-921,-402,108,70,74,1,2,0,-2
-941,-362,147,24,-8,10,2,0,-2
-929,-395,115,9,4,23,2,0,-2
-937,-385,127,16,7,21,2,0,-2
-934,-383,110,21,-1,27,2,0,-2
-930,-391,104,11,-2,32,2,0,-2
-933,-387,115,4,3,37,2,0,-2
-925,-399,116,7,2,35,2,0,-2
-929,-391,118,-3,-4,31,2,0,-2
-925,-401,114,-8,-13,21,2,0,-2
-934,-386,119,-2,-9,10,2,0,-2
-935,-387,111,0,-17,9,2,0,-2
-939,-380,112,5,-15,15,2,0,-2
-936,-389,108,8,-11,19,2,0,-2
-942,-392,111,5,-6,21,2,0,-2
-934,-391,106,2,-7,35,2,0,-2
-927,-396,111,3,2,17,2,0,-2
-925,-393,109,0,2,19,2,0,-2
-922,-391,109,5,0,14,2,0,-2
-921,-391,113,4,4,11,2,0,-2
-923,-389,120,2,0,7,2,0,-2
-931,-383,120,14,0,5,2,0,-2
-927,-382,120,0,-17,12,2,0,-2
-930,-385,116,16,-14,8,2,0,-2
-942,-379,110,16,-19,7,2,0,-2
-926,-391,107,21,-13,12,2,0,-2
-930,-390,111,0,-20,21,2,0,-2
-927,-397,119,-2,-19,20,2,0,-2
-921,-397,112,0,-23,14,2,0,-2
-915,-395,120,2,-11,9,2,0,-2
-933,-411,134,0,-28,-10,2,0,-2
-959,-366,102,53,-6,-19,2,0,-2
-922,-381,102,2,-10,35,2,0,-2
-928,-400,119,-18,-21,12,2,0,-2
-948,-375,121,20,0,16,2,0,-2
-915,-401,115,-14,-9,36,2,0,-2
-926,-400,127,-5,-6,14,2,0,-2
-921,-400,127,0,-21,19,2,0,-2
-927,-396,123,0,-20,10,2,0,-2
-937,-388,127,-3,-35,25,2,0,-2
-945,-373,143,-11,-95,63,2,0,-2
-912,-388,104,-77,-108,81,2,0,-2
-967,-381,147,-47,-95,60,2,0,-2
-935,-384,177,-32,-46,42,2,0,-2
-989,-379,153,48,-32,21,2,0,-2
-927,-359,130,32,-94,24,2,0,-2
-953,-372,94,47,-10,35,2,0,-2
-920,-405,136,-32,6,40,2,0,-2
-921,-373,137,16,22,-11,2,0,-2
-939,-359,138,4,11,2,2,0,-2
-924,-377,188,-35,6,23,2,0,-2
-925,-368,155,49,12,-12,2,0,-2
-949,-346,153,28,-32,3,2,0,-2
-934,-371,175,0,-32,26,2,0,-2
-934,-367,135,47,-7,21,2,0,-2
-927,-395,157,-37,-33,38,2,0,-2
-932,-387,157,-3,-23,18,2,0,-2
-909,-393,144,2,-14,15,2,0,-2
-927,-388,156,27,4,-37,2,0,-2
-969,-327,127,67,-11,-58,2,0,-2
-940,-354,144,-16,-36,9,2,0,-2
-928,-360,156,-22,-16,21,2,0,-2
-939,-353,176,-39,-18,32,2,0,-2
-934,-379,160,-19,-18,37,2,0,-2
-936,-361,140,13,-14,35,2,0,-2
-926,-388,119,-27,-62,60,2,0,-2
-947,-350,142,7,-14,5,2,0,-2
-944,-360,166,4,3,23,2,0,-2
-930,-363,165,4,-4,23,2,0,-2
-913,-371,183,5,-7,13,2,0,-2
-934,-355,180,22,-9,-6,2,0,-2
-936,-382,180,35,-30,13,2,0,-2
-975,-357,114,124,16,-32,2,0,-2
-925,-376,131,-28,-31,66,2,0,-2
-880,-437,192,-40,-3,18,2,0,-2
-917,-381,153,73,14,-92,2,0,-2
-935,-351,152,21,2,-62,2,0,-2
-933,-354,191,-36,-22,-30,2,0,-2
-934,-360,192,4,-42,-16,2,0,-2
-958,-358,187,54,-9,-7,2,0,-2
-947,-376,163,3,-41,48,2,0,-2
-903,-412,152,-24,-35,84,2,0,-2
-922,-428,198,-22,-5,39,2,0,-2
-914,-410,136,-12,-8,8,2,0,-2
-923,-399,155,-77,-39,2,2,0,-2
-933,-373,174,2,2,-48,2,0,-2
-953,-350,166,69,32,-31,2,0,-2
-945,-346,149,-2,-2,31,2,0,-2
-918,-385,199,-87,-32,79,2,0,-2
-908,-395,177,-2,-11,30,2,0,-2
-933,-366,149,-1,-17,18,2,0,-2
-911,-396,165,-23,-25,37,2,0,-2
-944,-371,147,29,-5,11,2,0,-2
-936,-380,165,-16,-23,17,2,0,-2
-938,-378,154,22,-4,5,2,0,-2
-941,-368,148,6,-4,22,2,0,-2
-934,-372,160,-41,-5,59,2,0,-2
-909,-398,175,-37,-2,55,2,0,-2
-916,-382,156,-6,-3,11,2,0,-2
-932,-377,160,0,2,3,2,0,-2
-931,-373,156,6,1,2,2,0,-2
-930,-371,141,22,27,-25,2,0,-2
-945,-362,150,-3,10,2,2,0,-2
-927,-381,167,-34,0,23,2,0,-2
-922,-382,150,-11,2,8,2,0,-2
-930,-382,152,-23,-13,18,2,0,-2
-924,-385,149,-49,-19,23,2,0,-2
-926,-380,142,-37,-11,18,2,0,-2
-923,-388,151,-39,5,21,2,0,-2
-948,-346,155,-64,-39,6,2,0,-2
-937,-372,156,-86,-34,42,2,0,-2
-949,-369,155,-14,-11,25,2,0,-2
-946,-372,136,25,0,27,2,0,-2
-943,-377,117,30,1,30,2,0,-2
-939,-381,116,19,7,32,2,0,-2
-934,-391,127,3,18,36,2,0,-2
-920,-397,139,-9,18,32,2,0,-2
-916,-394,134,-4,25,11,2,0,-2
-921,-386,145,-6,29,-1,2,0,-2
-935,-377,149,-29,-10,-5,2,0,-2
-929,-378,152,-19,-11,-9,2,0,-2
-937,-357,128,18,-10,-21,2,0,-2
-942,-366,120,11,-5,-5,2,0,-2
-954,-360,126,9,-1,0,2,0,-2
-944,-372,118,18,0,11,2,0,-2
-937,-372,112,31,9,9,2,0,-2
-935,-385,115,18,11,9,2,0,-2
-938,-383,123,27,14,4,2,0,-2
-923,-387,124,25,11,11,2,0,-2
-916,-396,131,2,-7,9,2,0,-2
-921,-391,123,7,-14,2,2,0,-2
-928,-382,116,-30,-23,22,2,0,-2
-915,-397,139,-92,-47,44,2,0,-2
-917,-392,140,-67,-50,25,2,0,-2
-929,-389,128,-40,-53,7,2,0,-2
-944,-376,117,-35,-56,5,2,0,-2
-938,-373,102,-19,-48,11,2,0,-2
-944,-371,101,-16,-37,9,2,0,-2
-955,-364,105,-28,-25,28,2,0,-2
-934,-379,113,-56,-30,58,2,0,-2
-923,-395,133,-39,-14,33,2,0,-2
-934,-382,118,7,-12,6,2,0,-2
-937,-375,122,12,-3,9,2,0,-2
-935,-378,112,28,2,5,2,0,-2
-933,-374,127,21,-2,10,2,0,-2
-930,-379,130,28,0,6,2,0,-2
-940,-377,126,39,0,2,2,0,-2
-934,-383,122,24,-4,19,2,0,-2
-930,-392,123,30,-4,12,2,0,-2
-922,-391,118,32,-5,11,2,0,-2
-914,-406,137,17,-11,1,2,0,-2
-917,-394,124,34,-15,-17,2,0,-2
-932,-385,126,23,-12,-23,2,0,-2
-933,-383,129,16,-16,-7,2,0,-2
-938,-378,127,33,-9,-7,2,0,-2
-933,-384,119,25,-11,11,2,0,-2
-927,-390,132,7,-9,12,2,0,-2
-939,-385,140,25,-9,11,2,0,-2
-927,-393,132,29,-16,11,2,0,-2
-928,-396,132,49,-10,-4,2,0,-2
-938,-384,122,49,-14,-4,2,0,-2
-933,-386,126,39,-8,2,2,0,-2
-933,-376,131,47,2,4,2,0,-2
-925,-380,141,37,-6,9,2,0,-2
-941,-360,137,98,25,2,2,0,-2
-970,-339,135,49,7,70,2,0,-2
-948,-340,116,-51,-32,124,2,0,-2
-923,-383,134,-77,-11,139,2,0,-2
-931,-381,147,-5,11,69,2,0,-2
-945,-371,127,81,29,34,2,0,-2
-940,-386,165,74,35,25,2,0,-2
-943,-384,145,119,21,-6,2,0,-2
-926,-382,122,109,18,6,2,0,-2
-919,-390,136,49,2,4,2,0,-2
-930,-389,135,49,3,-9,2,0,-2
-932,-378,134,44,0,-5,2,0,-2
-931,-380,116,51,17,-7,2,0,-2
-922,-391,135,-14,-11,5,2,0,-2
-924,-383,133,-2,-5,-7,2,0,-2
-935,-379,131,-12,-14,-6,2,0,-2
-929,-385,162,-55,-26,0,2,0,-2
-933,-387,136,0,-21,-16,2,0,-2
-933,-373,120,-11,-25,-25,2,0,-2
-932,-375,137,-26,-18,-16,2,0,-2
-943,-377,134,7,-15,-25,2,0,-2
-947,-336,116,-1,-23,4,2,0,-2
-923,-401,123,-64,-26,56,2,0,-2
-939,-394,144,-51,-23,29,2,0,-2
-908,-384,122,-41,-26,22,2,0,-2
-918,-378,140,-62,-27,22,2,0,-2
-942,-380,159,8,-5,-16,2,0,-2
-960,-358,113,20,-24,27,2,0,-2
-905,-411,125,-51,-36,43,2,0,-2
-928,-372,122,-2,-15,-12,2,0,-2
-954,-360,132,-50,-34,14,2,0,-2
-956,-352,150,-112,-65,72,2,0,-2
-902,-378,138,-98,-60,112,2,0,-2
-892,-414,134,-77,-55,61,2,0,-2
-951,-371,94,-1,-26,0,2,0,-2
-966,-360,117,-60,-35,35,2,0,-2
-928,-375,118,-44,-22,31,2,0,-2
-947,-359,132,-25,-6,11,2,0,-2
-938,-363,142,-43,-11,26,2,0,-2
-941,-370,152,-30,-16,24,2,0,-2
-937,-358,148,-54,-48,35,2,0,-2
-925,-374,147,-19,-29,34,2,0,-2
-933,-376,131,-3,-35,16,2,0,-2
-932,-377,130,-13,-30,16,2,0,-2
-929,-377,131,-11,-23,3,2,0,-2
-937,-363,131,-9,-25,-3,2,0,-2
-941,-361,134,4,-16,-2,2,0,-2
-942,-362,140,-8,-15,2,2,0,-2
-941,-365,141,10,-4,7,2,0,-2
-935,-370,136,-2,-17,11,2,0,-2
-941,-368,146,-9,-23,6,2,0,-2
-927,-398,167,0,-23,-9,2,0,-2
-922,-391,150,74,7,-13,2,0,-2
-926,-391,134,59,-2,-23,2,0,-2
-941,-376,125,55,0,-23,2,0,-2
