#Format version: 1.0

Ê®Ò»ÔÂ 10. 2023
FW Datalog BLE
Time,Time,Pressure,Temperature,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,, Acc,Events,Sensor Fusion Quaternions,,,,Compass,Activity,,Carry,Position,Gesture,,
[h:m],[s.ms],[hPa],[C],[mg],[mg],[mg],[mdps],[mdps],[mdps],[mGauss],[mGauss],[mGauss],State,Description,q[0],q[1],q[2],q[3],[deg.],State,Description,State,Description,State,Description,
184784,,,,1258,18,-646,524,588,-1354,-179,-416,-94,
184824,,,,,,,,,,,,,,,,,,, 294.2,
184832,,,,1273,184,-582,71,254,-1488,-244,-395,-96,
184880,,,,1095,227,-609,-198,-1,-1682,-307,-347,-100,
184928,,,,,,,,,,,,,,,,,,, 296.1,
184936,,,,918,251,-568,-646,-239,-1642,-355,-298,-96,
184984,,,,766,294,-397,-817,-478,-1512,-394,-257,-108,
185024,,,,,,,,,,,,,,,,,,, 304.7,
185032,,,,607,244,-269,-1010,-665,-1213,-425,-214,-129,
185080,,,,526,307,-125,-1485,-709,-1035,-439,-191,-157,
185128,,,,,,,,,,,,,,,,,,, 320.6,
185136,,,,582,357,-46,-1332,-894,-533,-424,-173,-195,
185184,,,,511,335,-92,-1187,-1245,-410,-406,-184,-217,
185224,,,,,,,,,,,,,,,,,,, 337.5,
185232,,,,608,340,104,-1374,-1386,-56,-374,-206,-231,
185280,,,,530,365,231,-1284,-1372,154,-347,-242,-255,
185328,,,,,,,,,,,,,,,,,,, 355.3,
185336,,,,598,212,317,-1309,-1166,450,-298,-289,-250,
185384,,,,828,415,303,-1098,-924,616,-250,-323,-259,
185424,,,,,,,,,,,,,,,,,,,   9.1,
185432,,,,610,82,443,-464,-1332,500,-215,-367,-226,
185480,,,,775,215,361,-415,-753,977,-173,-401,-205,
185528,,,,,,,,,,,,,,,,,,,  14.2,
185536,,,,932,79,206,199,-1064,858,-133,-428,-168,
185584,,,,962,17,108,212,-511,1405,-85,-454,-130,
185624,,,,,,,,,,,,,,,,,,,  13.5,
185632,,,,1015,-89,48,808,-699,1425,-15,-470,-109,
185680,,,,1251,-134,-129,1278,-604,1199,26,-478,-70,
185728,,,,,,,,,,,,,,,,,,,   6.0,
185736,,,,1225,-292,-118,2018,-1010,746,71,-482,-42,
185784,,,,1257,-397,-194,1658,133,890,101,-476,-30,
185824,,,,,,,,,,,,,,,,,,, 352.4,
185832,,,,1550,-248,-289,2315,-447,416,120,-470,-48,
185880,,,,1411,-369,-177,3129,-1031,-481,107,-481,-15,
185928,,,,,,,,,,,,,,,,,,, 323.9,
185936,,,,1396,-302,-400,3120,-884,-1053,60,-479,-1,
185984,,,,1306,-344,-524,2662,-522,-1542,-4,-472,36,
186024,,,,,,,,,,,,,,,,,,, 291.4,
186032,,,,1332,-217,-705,1635,16,-1705,-79,-464,50,
186080,,,,1177,-181,-838,1165,-415,-1846,-166,-437,84,
186128,,,,,,,,,,,,,,,,,,, 275.0,
186136,,,,1033,-143,-965,338,-342,-1657,-235,-398,120,
186184,,,,1050,-80,-990,-193,-664,-1519,-301,-355,139,
186224,,,,,,,,,,,,,,,,,,, 270.2,
186232,,,,879,-182,-840,-310,-1443,-1516,-371,-298,180,
186280,,,,721,-44,-740,-1077,-1071,-1074,-410,-229,192,
186328,,,,,,,,,,,,,,,,,,, 272.1,
186336,,,,595,47,-625,-1372,-1154,-789,-455,-179,171,
186384,,,,339,101,-492,-1787,-1013,-449,-485,-139,130,
186424,,,,,,,,,,,,,,,,,,, 284.8,
186432,,,,329,180,-479,-2160,-981,-80,-508,-127,48,
186480,,,,356,167,-265,-2369,-1189,275,-499,-146,-13,
186528,,,,,,,,,,,,,,,,,,, 313.9,
186536,,,,481,257,-38,-2123,-1010,724,-478,-166,-99,
186584,,,,533,268,208,-2477,-922,833,-428,-224,-154,
186624,,,,,,,,,,,,,,,,,,, 350.9,
186632,,,,767,233,345,-2423,-1177,1267,-347,-275,-225,
186680,,,,990,294,584,-2362,-912,1223,-238,-329,-256,
186728,,,,,,,,,,,,,,,,,,,  21.0,
186736,,,,1122,328,567,-1361,-1295,1240,-146,-382,-250,
186784,,,,1187,453,542,-738,-613,562,-90,-421,-219,
186824,,,,,,,,,,,,,,,,,,,  31.0,
186832,,,,1169,434,443,-78,-336,192,-69,-424,-208,
186880,,,,1245,472,553,295,-116,-223,-67,-427,-202,
186928,,,,,,,,,,,,,,,,,,,  28.9,
186936,,,,1222,421,560,767,102,-792,-118,-424,-199,
186984,,,,1068,363,472,1232,599,-1009,-182,-401,-205,
187024,,,,,,,,,,,,,,,,,,,  15.2,
187032,,,,1024,292,255,1189,1216,-933,-242,-364,-211,
187064,,,,,,,,,,,,,,,,,,,,,,,,    1,Pick Up,
187080,,,,,,,,,,,,,,,,,,,,,,,,    0,No Gesture,
187080,,,,815,339,31,1262,1383,-673,-311,-314,-219,
187128,,,,,,,,,,,,,,,,,,, 358.0,
187136,,,,671,418,-10,1266,1250,-483,-353,-271,-214,
187184,,,,629,419,-51,1159,1109,-275,-392,-221,-207,
187224,,,,,,,,,,,,,,,,,,, 340.1,
187232,,,,497,447,-11,1148,912,-85,-416,-200,-186,
187280,,,,538,400,-95,945,1345,23,-431,-176,-178,
187328,,,,,,,,,,,,,,,,,,, 323.6,
187336,,,,490,467,-227,1414,778,317,-448,-167,-144,
187384,,,,550,386,-281,1115,1171,968,-458,-182,-118,
187424,,,,,,,,,,,,,,,,,,, 308.0,
187432,,,,659,420,-292,877,901,1258,-434,-215,-109,
187480,,,,721,254,-223,499,1168,1472,-407,-245,-108,
187528,,,,,,,,,,,,,,,,,,, 301.9,
187536,,,,873,202,-272,193,1006,1681,-356,-293,-135,
187584,,,,1093,115,-231,-49,996,2279,-304,-338,-171,
187624,,,,,,,,,,,,,,,,,,, 300.4,
187632,,,,1250,-2,-173,-1491,1454,2700,-181,-359,-250,
187680,,,,1578,-65,28,-1852,407,2392,-36,-367,-300,
187728,,,,,,,,,,,,,,,,,,, 310.4,
187736,,,,1559,-120,155,-1713,-9,1304,87,-365,-295,
187784,,,,1389,-246,114,-1467,-53,470,146,-350,-283,
187824,,,,,,,,,,,,,,,,,,, 326.6,
187832,,,,1236,-377,172,-1809,352,-31,206,-349,-268,
187880,,,,1174,-468,245,-1407,-128,-239,233,-352,-249,
187928,,,,,,,,,,,,,,,,,,, 345.6,
187936,,,,1227,-540,158,-1281,-188,-509,251,-364,-222,
187984,,,,1269,-644,157,-1038,-364,-662,246,-386,-186,
188024,,,,,,,,,,,,,,,,,,, 358.7,
188032,,,,1276,-668,90,-1303,391,-667,249,-406,-175,
188080,,,,1240,-747,82,-1341,417,-658,240,-403,-159,
188128,,,,,,,,,,,,,,,,,,,  10.3,
188136,,,,1433,-539,183,-576,-266,-1062,224,-430,-139,
188184,,,,1279,-672,153,-25,-98,-1705,147,-448,-133,
188224,,,,,,,,,,,,,,,,,,,   9.6,
188232,,,,1195,-385,130,-65,107,-1813,60,-461,-133,
188280,,,,1019,-307,224,222,-192,-1838,-10,-457,-132,
188328,,,,,,,,,,,,,,,,,,,   3.9,
188336,,,,938,-165,224,412,315,-1934,-115,-446,-135,
188384,,,,717,-61,169,877,795,-1507,-199,-406,-151,
188424,,,,,,,,,,,,,,,,,,, 352.3,
188432,,,,612,26,64,900,1245,-1112,-268,-365,-174,
188480,,,,635,157,-16,1183,1430,-442,-316,-308,-174,
188528,,,,,,,,,,,,,,,,,,, 338.0,
188536,,,,603,265,-88,1304,1509,-112,-358,-271,-183,
188584,,,,582,261,-53,1236,1400,77,-371,-250,-178,
188624,,,,,,,,,,,,,,,,,,, 322.4,
188632,,,,675,294,-161,1164,1319,348,-395,-227,-166,
188680,,,,508,267,-169,977,1127,436,-409,-217,-165,
188728,,,,,,,,,,,,,,,,,,, 309.6,
188736,,,,381,185,-266,970,667,678,-404,-220,-147,
188784,,,,500,153,-231,466,1155,1258,-394,-251,-150,
188824,,,,,,,,,,,,,,,,,,, 300.0,
188832,,,,799,202,-543,641,210,1537,-355,-281,-157,
188880,,,,1081,63,-368,-849,688,2198,-280,-334,-174,
188928,,,,,,,,,,,,,,,,,,, 299.2,
188936,,,,1313,101,-251,-1082,-249,1715,-185,-373,-210,
188984,,,,1352,-145,-128,-1260,-177,1514,-100,-394,-226,
189024,,,,,,,,,,,,,,,,,,, 308.0,
189032,,,,1346,-56,249,-1255,-506,1015,-13,-418,-220,
189080,,,,1273,-258,64,-1164,-333,699,48,-419,-198,
189128,,,,,,,,,,,,,,,,,,, 320.2,
189136,,,,1185,-259,104,-1201,-220,406,86,-428,-196,
189184,,,,1158,-343,124,-1137,60,74,113,-427,-186,
189224,,,,,,,,,,,,,,,,,,, 333.2,
189232,,,,1216,-379,176,-1012,195,5,138,-421,-190,
189280,,,,1219,-415,78,-1173,456,-126,162,-421,-186,
189328,,,,,,,,,,,,,,,,,,, 345.8,
189336,,,,1305,-437,173,-1199,172,-340,171,-415,-181,
189384,,,,1255,-392,-48,-970,119,-625,171,-427,-184,
189424,,,,,,,,,,,,,,,,,,, 356.5,
189432,,,,1116,-419,-67,-1250,216,-642,162,-427,-181,
189480,,,,1088,-300,-85,-1106,132,-666,144,-437,-169,
189528,,,,,,,,,,,,,,,,,,,   7.0,
189536,,,,1243,-208,52,-917,-296,-689,141,-446,-162,
189584,,,,1228,-118,70,-682,-111,-954,110,-457,-144,
189624,,,,,,,,,,,,,,,,,,,  12.1,
189632,,,,1278,-53,89,-210,-594,-1147,63,-463,-123,
189680,,,,1211,30,32,-21,-457,-1341,0,-469,-111,
189728,,,,,,,,,,,,,,,,,,,   9.1,
189736,,,,1088,77,1,154,-397,-1442,-67,-455,-84,
189784,,,,839,147,70,-9,259,-1346,-142,-451,-79,
189824,,,,,,,,,,,,,,,,,,,   4.0,
189832,,,,763,296,88,-197,763,-1137,-199,-422,-112,
189880,,,,696,399,132,44,717,-1085,-241,-388,-151,
189928,,,,,,,,,,,,,,,,,,,   0.7,
189936,,,,753,402,74,77,1107,-795,-281,-352,-174,
189984,,,,788,441,121,278,1112,-756,-317,-310,-202,
190024,,,,,,,,,,,,,,,,,,, 355.9,
190032,,,,745,380,152,505,1124,-635,-347,-271,-220,
190080,,,,605,378,101,638,1253,-452,-373,-223,-222,
190128,,,,,,,,,,,,,,,,,,, 346.6,
190136,,,,578,427,67,621,1287,-173,-400,-181,-238,
190184,,,,530,462,129,746,1110,-14,-421,-145,-237,
190224,,,,,,,,,,,,,,,,,,, 335.1,
190232,,,,384,350,197,770,1055,83,-434,-124,-217,
190280,,,,330,238,240,1017,1124,490,-442,-122,-204,
190328,,,,,,,,,,,,,,,,,,, 320.1,
190336,,,,531,304,-17,1383,1162,600,-466,-109,-159,
190384,,,,780,467,-332,1285,1446,950,-475,-131,-127,
190424,,,,,,,,,,,,,,,,,,, 300.0,
190432,,,,991,620,-506,1402,1030,1251,-469,-158,-97,
190480,,,,912,521,-516,500,940,1339,-451,-208,-84,
190528,,,,,,,,,,,,,,,,,,, 288.3,
190536,,,,1010,507,-503,515,352,1366,-427,-250,-85,
190584,,,,1261,529,-196,-617,330,1351,-377,-298,-114,
190624,,,,,,,,,,,,,,,,,,, 288.1,
190632,,,,1269,541,-20,-70,-193,1052,-344,-322,-127,
190680,,,,1237,483,33,-4,-333,746,-310,-352,-114,
